qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
Unigene0079842	DF240419.1	82.645	121	21	0	19	139	60618	60738	8.09e-22	108	DF240419.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1419.1, whole genome shotgun sequence
Unigene0082594	DF243778.1	82.638	743	125	4	649	1389	12615	13355	0.0	654	DF243778.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold4787.1, whole genome shotgun sequence
Unigene0043198	DF239678.1	82.635	1336	213	15	203	1524	19112	17782	0.0	1164	DF239678.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold631.1, whole genome shotgun sequence
Unigene0086329	DF242592.1	82.635	167	28	1	768	933	12503	12337	4.34e-33	147	DF242592.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3592.1, whole genome shotgun sequence
Unigene0086166	DF240487.1	82.634	858	136	12	1373	2223	45344	46195	0.0	747	DF240487.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1486.1, whole genome shotgun sequence
Unigene0135393	DF240675.1	82.634	1883	317	9	157	2035	27428	29304	0.0	1657	DF240675.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1673.1, whole genome shotgun sequence
Unigene0062015	DF241783.1	82.633	357	60	2	894	1250	9414	9768	1.38e-83	315	DF241783.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2772.1, whole genome shotgun sequence
Unigene0073662	DF240479.1	82.632	190	31	2	1092	1280	10245	10057	8.16e-39	167	DF240479.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1403.1, whole genome shotgun sequence
Unigene0130720	DF242327.1	82.629	213	29	5	466	674	2522	2730	1.80e-43	182	DF242327.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3328.1, whole genome shotgun sequence
Unigene0093935	DF242925.1	82.628	449	78	0	856	1304	7521	7073	3.24e-108	398	DF242925.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3928.1, whole genome shotgun sequence
Unigene0051497	DF239204.1	82.622	656	111	1	160	812	189140	189795	2.04e-162	577	DF239204.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold204.1, whole genome shotgun sequence
Unigene0001469	DF242301.1	82.609	92	12	3	1605	1694	36014	35925	3.40e-12	78.7	DF242301.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3302.1, whole genome shotgun sequence
Unigene0016415	DF239482.1	82.609	322	56	0	197	518	73595	73274	1.83e-74	285	DF239482.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold480.1, whole genome shotgun sequence
Unigene0075294	DF239037.1	82.609	161	26	2	1	160	204443	204602	8.59e-32	141	DF239037.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold26.1, whole genome shotgun sequence
Unigene0095407	DF239168.1	82.609	69	12	0	1228	1296	73004	72936	1.65e-07	62.1	DF239168.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold113.1, whole genome shotgun sequence
Unigene0098015	DF242422.1	82.609	69	11	1	588	655	15446	15514	4.38e-07	60.2	DF242422.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3422.1, whole genome shotgun sequence
Unigene0140543	DF242301.1	82.609	92	12	3	2145	2234	36014	35925	4.08e-12	78.7	DF242301.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3302.1, whole genome shotgun sequence
Unigene0147060	DF243476.1	82.609	69	12	0	593	661	5535	5603	9.75e-08	62.1	DF243476.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold4468.1, whole genome shotgun sequence
Unigene0040173	DF240799.1	82.607	1995	334	10	292	2278	8827	10816	0.0	1749	DF240799.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1797.1, whole genome shotgun sequence
Unigene0048394	DF240422.1	82.600	477	79	4	1	475	86894	87368	2.92e-115	418	DF240422.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1374.1, whole genome shotgun sequence
Unigene0061820	DF240090.1	82.588	827	131	7	1221	2036	64046	63222	0.0	717	DF240090.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1089.1, whole genome shotgun sequence
Unigene0041791	DF239060.1	82.584	178	31	0	2146	2323	220627	220450	5.28e-36	158	DF239060.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold33.1, whole genome shotgun sequence
Unigene0141821	DF239374.1	82.582	488	85	0	2	489	134021	133534	4.53e-119	431	DF239374.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold363.1, whole genome shotgun sequence
Unigene0069895	DF243335.1	82.573	241	42	0	104	344	5654	5414	1.66e-53	213	DF243335.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold4322.1, whole genome shotgun sequence
Unigene0062880	DF241695.1	82.569	1635	274	10	2	1632	53414	55041	0.0	1430	DF241695.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2694.1, whole genome shotgun sequence
Unigene0033391	DF240602.1	82.563	476	47	12	742	1181	66896	66421	1.02e-105	388	DF240602.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1601.1, whole genome shotgun sequence
Unigene0084372	DF240189.1	82.558	86	11	3	1156	1237	34620	34535	1.48e-10	73.1	DF240189.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1185.1, whole genome shotgun sequence
Unigene0095611	DF239539.1	82.558	430	58	10	480	896	50082	50507	3.05e-98	363	DF239539.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold511.1, whole genome shotgun sequence
Unigene0164168	DF242162.1	82.558	172	30	0	224	395	8822	8993	3.13e-35	152	DF242162.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3163.1, whole genome shotgun sequence
Unigene0180413	DF239370.1	82.558	86	15	0	182	267	204297	204212	1.38e-12	76.8	DF239370.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold355.1, whole genome shotgun sequence
Unigene0073855	DF240304.1	82.550	596	102	2	1953	2547	93609	94203	4.33e-146	523	DF240304.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1304.1, whole genome shotgun sequence
Unigene0041957	DF242051.1	82.544	1014	172	4	319	1331	3132	4141	0.0	887	DF242051.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3050.1, whole genome shotgun sequence
Unigene0078134	DF239387.1	82.526	784	130	6	27	805	287716	286935	0.0	682	DF239387.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold361.1, whole genome shotgun sequence
Unigene0051262	DF243969.1	82.525	2804	423	45	15	2795	25515	28274	0.0	2401	DF243969.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold4981.1, whole genome shotgun sequence
Unigene0097299	DF239116.1	82.519	778	133	1	136	910	14168	14945	0.0	680	DF239116.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold116.1, whole genome shotgun sequence
Unigene0043764	DF239495.1	82.516	795	131	6	42	833	172561	173350	0.0	691	DF239495.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold495.1, whole genome shotgun sequence
Unigene0056968	DF240426.1	82.514	183	32	0	380	562	108705	108887	1.86e-37	161	DF240426.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1426.1, whole genome shotgun sequence
Unigene0063055	DF241455.1	82.514	1384	226	11	62	1440	42426	43798	0.0	1201	DF241455.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2449.1, whole genome shotgun sequence
Unigene0083659	DF243390.1	82.511	223	37	2	532	753	26741	26520	2.55e-47	195	DF243390.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold4395.1, whole genome shotgun sequence
Unigene0044693	DF239282.1	82.500	120	19	2	140	258	179138	179020	1.71e-20	104	DF239282.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold277.1, whole genome shotgun sequence
Unigene0064070	DF243547.1	82.500	120	21	0	971	1090	29587	29706	1.05e-20	106	DF243547.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold4554.1, whole genome shotgun sequence
Unigene0073052	DF240619.1	82.500	120	21	0	208	327	90874	90755	9.05e-21	106	DF240619.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1619.1, whole genome shotgun sequence
Unigene0093973	DF242543.1	82.496	1194	189	11	1625	2802	45457	46646	0.0	1029	DF242543.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3544.1, whole genome shotgun sequence
Unigene0063999	DF245213.1	82.495	2068	338	8	70	2131	15208	17257	0.0	1792	DF245213.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold6249.1, whole genome shotgun sequence
Unigene0079652	DF241986.1	82.494	417	58	8	8	409	102825	102409	3.20e-95	351	DF241986.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2987.1, whole genome shotgun sequence
Unigene0072512	DF240072.1	82.492	2159	343	23	1	2143	60342	62481	0.0	1860	DF240072.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1070.1, whole genome shotgun sequence
Unigene0052675	DF239072.1	82.488	217	38	0	839	1055	1649	1433	1.59e-46	191	DF239072.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold57.1, whole genome shotgun sequence
Unigene0072149	DF239381.1	82.488	651	106	5	35	684	314048	313405	1.11e-158	564	DF239381.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold358.1, whole genome shotgun sequence
Unigene0052896	DF245290.1	82.485	845	118	23	21	853	3884	4710	0.0	713	DF245290.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold6330.1, whole genome shotgun sequence
Unigene0096633	DF239539.1	82.484	314	42	6	18	329	53572	53874	3.10e-68	263	DF239539.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold511.1, whole genome shotgun sequence
Unigene0135061	DF242925.1	82.484	314	39	12	30	340	10748	11048	4.62e-68	261	DF242925.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3928.1, whole genome shotgun sequence
Unigene0052142	DF245586.1	82.482	274	48	0	367	640	11137	10864	1.51e-61	241	DF245586.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold6638.1, whole genome shotgun sequence
Unigene0074838	DF240634.1	82.482	137	22	2	247	382	67111	66976	7.53e-25	119	DF240634.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1596.1, whole genome shotgun sequence
Unigene0084153	DF239963.1	82.475	1107	169	9	14	1118	28600	27517	0.0	946	DF239963.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold952.1, whole genome shotgun sequence
Unigene0040419	DF239878.1	82.474	485	77	7	6032	6512	242405	242885	4.24e-114	418	DF239878.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold853.1, whole genome shotgun sequence
Unigene0090036	DF240372.1	82.474	97	13	4	84	178	170518	170612	6.85e-14	82.4	DF240372.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1365.1, whole genome shotgun sequence
Unigene0114213	DF240732.1	82.470	251	27	15	1880	2115	84390	84638	4.25e-50	204	DF240732.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1732.1, whole genome shotgun sequence
Unigene0097336	DF241562.1	82.468	154	27	0	495	648	26443	26596	8.62e-30	135	DF241562.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2562.1, whole genome shotgun sequence
Unigene0108887	DF239103.1	82.463	268	43	3	12	277	94112	93847	2.26e-58	231	DF239103.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold55.1, whole genome shotgun sequence
Unigene0058435	DF239435.1	82.456	114	20	0	54	167	95755	95868	7.52e-20	100	DF239435.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold430.1, whole genome shotgun sequence
Unigene0110170	DF243642.1	82.456	114	16	3	779	890	13776	13665	9.68e-18	97.1	DF243642.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold4537.1, whole genome shotgun sequence
Unigene0110171	DF243642.1	82.456	114	16	3	779	890	13776	13665	9.24e-18	97.1	DF243642.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold4537.1, whole genome shotgun sequence
Unigene0120042	DF240190.1	82.456	114	19	1	507	620	17924	18036	8.29e-19	99.0	DF240190.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1186.1, whole genome shotgun sequence
Unigene0093965	DF239298.1	82.453	1060	144	27	1870	2905	181076	182117	0.0	889	DF239298.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold298.1, whole genome shotgun sequence
Unigene0065856	DF239799.1	82.443	131	23	0	268	398	317700	317830	8.10e-24	115	DF239799.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold750.1, whole genome shotgun sequence
Unigene0065857	DF239799.1	82.443	131	23	0	268	398	317700	317830	8.81e-24	115	DF239799.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold750.1, whole genome shotgun sequence
Unigene0043249	DF245621.1	82.439	1099	165	20	872	1956	5671	6755	0.0	935	DF245621.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold6683.1, whole genome shotgun sequence
Unigene0108451	DF241863.1	82.432	962	162	5	202	1158	50176	49217	0.0	833	DF241863.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2861.1, whole genome shotgun sequence
Unigene0095706	DF239385.1	82.424	165	29	0	440	604	208506	208670	1.61e-32	145	DF239385.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold325.1, whole genome shotgun sequence
Unigene0041701	DF239512.1	82.419	1877	322	6	2428	4297	149747	151622	0.0	1631	DF239512.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold512.1, whole genome shotgun sequence
Unigene0061563	DF242154.1	82.418	91	12	4	1118	1206	21041	20953	6.81e-12	76.8	DF242154.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3089.1, whole genome shotgun sequence
Unigene0061697	DF243631.1	82.400	125	21	1	2766	2889	21699	21575	1.39e-20	108	DF243631.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold4521.1, whole genome shotgun sequence
Unigene0083017	DF239115.1	82.400	125	22	0	597	721	56595	56719	7.01e-22	110	DF239115.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold106.1, whole genome shotgun sequence
Unigene0136875	DF244731.1	82.398	517	78	9	163	677	5684	6189	2.02e-120	438	DF244731.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold5753.1, whole genome shotgun sequence
Unigene0020069	DF241833.1	82.396	1920	323	13	631	2544	37594	39504	0.0	1659	DF241833.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2832.1, whole genome shotgun sequence
Unigene0086549	DF240657.1	82.382	1419	220	22	1	1404	88118	86715	0.0	1208	DF240657.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1632.1, whole genome shotgun sequence
Unigene0050925	DF241044.1	82.379	2446	422	7	1367	3809	86284	83845	0.0	2121	DF241044.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2044.1, whole genome shotgun sequence
Unigene0144064	DF239538.1	82.370	1401	235	12	4	1398	27277	25883	0.0	1208	DF239538.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold538.1, whole genome shotgun sequence
Unigene0061601	DF243647.1	82.360	839	145	3	128	964	3331	4168	0.0	726	DF243647.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold4655.1, whole genome shotgun sequence
Unigene0044655	DF241502.1	82.353	85	15	0	252	336	52134	52050	9.68e-12	75.0	DF241502.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2503.1, whole genome shotgun sequence
Unigene0052874	DF239742.1	82.353	102	17	1	580	681	179458	179358	2.56e-15	87.9	DF239742.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold732.1, whole genome shotgun sequence
Unigene0055098	DF239142.1	82.353	85	15	0	650	734	58970	59054	2.06e-11	75.0	DF239142.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold142.1, whole genome shotgun sequence
Unigene0057827	DF241266.1	82.353	102	10	6	180	277	112518	112615	5.11e-14	82.4	DF241266.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2264.1, whole genome shotgun sequence
Unigene0069516	DF244021.1	82.353	102	11	6	274	373	7886	7790	8.06e-14	82.4	DF244021.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold5034.1, whole genome shotgun sequence
Unigene0084770	DF239127.1	82.353	85	15	0	741	825	101273	101357	4.60e-11	75.0	DF239127.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold110.1, whole genome shotgun sequence
Unigene0095915	DF239532.1	82.353	119	21	0	1548	1666	111125	111243	6.71e-20	104	DF239532.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold429.1, whole genome shotgun sequence
Unigene0097295	DF240852.1	82.353	136	20	3	1417	1550	45552	45685	1.63e-23	115	DF240852.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1846.1, whole genome shotgun sequence
Unigene0112293	DF240764.1	82.353	153	24	3	23	174	94825	94675	2.48e-28	130	DF240764.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1762.1, whole genome shotgun sequence
Unigene0121479	DF245002.1	82.353	595	97	5	53	640	16505	17098	8.32e-143	510	DF245002.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold6021.1, whole genome shotgun sequence
Unigene0145041	DF240510.1	82.353	170	30	0	884	1053	66590	66421	1.39e-33	148	DF240510.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1510.1, whole genome shotgun sequence
Unigene0145043	DF240510.1	82.353	170	30	0	1161	1330	66590	66421	1.65e-33	148	DF240510.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1510.1, whole genome shotgun sequence
Unigene0057019	DF244719.1	82.347	946	154	9	184	1124	21381	20444	0.0	809	DF244719.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold5742.1, whole genome shotgun sequence
Unigene0153912	DF243652.1	82.343	606	101	2	43	648	20652	20053	3.13e-146	521	DF243652.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold4658.1, whole genome shotgun sequence
Unigene0054419	DF243573.1	82.322	758	132	2	858	1614	5074	5830	0.0	656	DF243573.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold4340.1, whole genome shotgun sequence
Unigene0094647	DF242336.1	82.315	311	48	3	676	981	29181	29489	3.38e-68	263	DF242336.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3337.1, whole genome shotgun sequence
Unigene0092650	DF241980.1	82.308	520	82	7	24	541	27039	26528	2.06e-122	442	DF241980.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2975.1, whole genome shotgun sequence
Unigene0073032	DF240403.1	82.307	1023	170	6	112	1133	14272	15284	0.0	876	DF240403.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1334.1, whole genome shotgun sequence
Unigene0074475	DF239778.1	82.307	893	154	4	71	961	11508	10618	0.0	771	DF239778.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold778.1, whole genome shotgun sequence
Unigene0010083	DF239114.1	82.305	859	150	2	219	1076	194842	195699	0.0	743	DF239114.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold114.1, whole genome shotgun sequence
Unigene0010033	DF239292.1	82.303	938	162	3	255	1190	39648	40583	0.0	809	DF239292.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold292.1, whole genome shotgun sequence
Unigene0075928	DF242930.1	82.301	1243	216	4	123	1363	41908	43148	0.0	1074	DF242930.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3933.1, whole genome shotgun sequence
Unigene0170514	DF242305.1	82.301	113	20	0	167	279	20954	21066	2.43e-19	99.0	DF242305.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3267.1, whole genome shotgun sequence
Unigene0092413	DF240946.1	82.297	209	29	7	3	207	80132	80336	6.11e-42	174	DF240946.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1946.1, whole genome shotgun sequence
Unigene0161917	DF243863.1	82.288	271	41	6	909	1174	26844	27112	1.96e-57	228	DF243863.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold4862.1, whole genome shotgun sequence
Unigene0156196	DF240285.1	82.280	886	153	4	120	1003	10582	11465	0.0	763	DF240285.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1277.1, whole genome shotgun sequence
Unigene0090754	DF242389.1	82.278	79	8	4	51	127	39969	40043	7.47e-09	63.9	DF242389.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3390.1, whole genome shotgun sequence
Unigene0148300	DF241603.1	82.272	1681	290	7	554	2231	65542	63867	0.0	1447	DF241603.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2604.1, whole genome shotgun sequence
Unigene0054081	DF239929.1	82.271	502	86	1	2030	2531	50339	50837	3.20e-118	431	DF239929.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold929.1, whole genome shotgun sequence
Unigene0105948	DF245856.1	82.270	141	25	0	113	253	3974	4114	5.18e-26	122	DF245856.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold6936.1, whole genome shotgun sequence
Unigene0062937	DF240302.1	82.264	857	148	3	2225	3079	9377	10231	0.0	737	DF240302.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1302.1, whole genome shotgun sequence
Unigene0051789	DF241950.1	82.258	124	22	0	234	357	42689	42812	1.57e-21	108	DF241950.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2949.1, whole genome shotgun sequence
Unigene0106807	DF239242.1	82.243	107	13	3	128	231	202626	202729	2.73e-15	87.9	DF239242.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold222.1, whole genome shotgun sequence
Unigene0089606	DF240285.1	82.234	197	31	4	7	201	10618	10812	4.93e-40	167	DF240285.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1277.1, whole genome shotgun sequence
Unigene0045078	DF242123.1	82.231	529	89	5	920	1446	41939	42464	1.19e-124	451	DF242123.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3117.1, whole genome shotgun sequence
Unigene0075301	DF243056.1	82.230	287	49	2	1139	1424	24203	24488	9.38e-63	246	DF243056.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold4057.1, whole genome shotgun sequence
Unigene0190599	DF241833.1	82.227	422	67	5	859	1276	63252	63669	2.02e-96	357	DF241833.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2832.1, whole genome shotgun sequence
Unigene0050923	DF239156.1	82.222	90	14	2	1492	1580	104894	104982	1.55e-11	76.8	DF239156.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold155.1, whole genome shotgun sequence
Unigene0066641	DF243498.1	82.222	90	16	0	786	875	2245	2334	1.08e-12	78.7	DF243498.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold4503.1, whole genome shotgun sequence
Unigene0075311	DF240616.1	82.222	90	14	2	231	319	99128	99040	7.60e-12	76.8	DF240616.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1616.1, whole genome shotgun sequence
Unigene0098227	DF240905.1	82.222	90	14	2	174	262	6936	6848	1.92e-12	76.8	DF240905.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1905.1, whole genome shotgun sequence
Unigene0161006	DF239032.1	82.222	90	14	2	177	265	245297	245385	5.89e-12	76.8	DF239032.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold32.1, whole genome shotgun sequence
Unigene0072897	DF241141.1	82.213	1265	217	8	80	1340	68373	69633	0.0	1083	DF241141.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2140.1, whole genome shotgun sequence
Unigene0158801	DF240227.1	82.213	506	81	5	172	669	218165	218669	9.02e-118	427	DF240227.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1227.1, whole genome shotgun sequence
Unigene0137991	DF239618.1	82.212	208	37	0	875	1082	15305	15512	3.90e-43	180	DF239618.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold616.1, whole genome shotgun sequence
Unigene0067917	DF242741.1	82.203	118	21	0	245	362	49128	49245	6.45e-20	102	DF242741.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3742.1, whole genome shotgun sequence
Unigene0133770	DF245773.1	82.203	118	20	1	2420	2536	4637	4754	9.41e-19	100	DF245773.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold6846.1, whole genome shotgun sequence
Unigene0161640	DF240478.1	82.195	820	143	3	571	1389	119721	118904	0.0	702	DF240478.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1477.1, whole genome shotgun sequence
Unigene0041816	DF239269.1	82.192	438	72	5	26	460	169028	168594	5.04e-101	372	DF239269.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold268.1, whole genome shotgun sequence
Unigene0160944	DF240059.1	82.187	567	97	4	580	1144	76883	77447	7.80e-135	484	DF240059.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1055.1, whole genome shotgun sequence
Unigene0063212	DF239339.1	82.185	842	138	12	91	926	176778	175943	0.0	713	DF239339.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold289.1, whole genome shotgun sequence
Unigene0170516	DF242305.1	82.184	174	31	0	18	191	20954	21127	2.31e-34	150	DF242305.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3267.1, whole genome shotgun sequence
Unigene0051995	DF240061.1	82.178	101	18	0	617	717	102576	102476	4.72e-15	87.9	DF240061.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1057.1, whole genome shotgun sequence
Unigene0118390	DF243414.1	82.178	101	14	3	1259	1357	4892	4990	3.93e-14	84.2	DF243414.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold4419.1, whole genome shotgun sequence
Unigene0137618	DF239712.1	82.169	415	59	7	33	441	106075	106480	2.03e-92	342	DF239712.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold710.1, whole genome shotgun sequence
Unigene0149021	DF240626.1	82.167	443	72	2	208	650	141110	140675	1.82e-101	374	DF240626.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1625.1, whole genome shotgun sequence
Unigene0088363	DF240380.1	82.162	185	31	2	1234	1417	17659	17842	2.80e-36	158	DF240380.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1373.1, whole genome shotgun sequence
