qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
Unigene0055383	mf105_c39585	81.441	555	99	4	667	1217	556	2	7.48e-126	451	mf105_c39585
Unigene0040479	mf105_rep_c1542	81.440	1347	233	15	90	1427	1347	9	0.0	1086	mf105_rep_c1542
Unigene0053467	mf105_rep_c1397	81.437	1072	188	10	620	1682	1	1070	0.0	869	mf105_rep_c1397
Unigene0061453	mf105_rep_c1323	81.437	1169	201	12	145	1311	1194	40	0.0	942	mf105_rep_c1323
Unigene0116437	mf105_c16336	81.436	808	140	7	3	803	107	911	0.0	654	mf105_c16336
Unigene0082699	mf105_rep_c2764	81.435	1185	207	9	300	1478	474	1651	0.0	957	mf105_rep_c2764
Unigene0162582	mf105_c21544	81.435	641	118	1	1597	2237	105	744	2.44e-147	523	mf105_c21544
Unigene0084213	mf105_rep_c171	81.433	1061	168	20	139	1180	1213	163	0.0	841	mf105_rep_c171
Unigene0088401	mf105_rep_c14369	81.431	517	88	7	1	510	1	516	8.45e-116	416	mf105_rep_c14369
Unigene0096408	mf105_rep_c1492	81.430	797	137	7	196	991	845	59	0.0	641	mf105_rep_c1492
Unigene0118418	mf105_rep_c5850	81.429	1120	171	16	2	1086	150	1267	0.0	881	mf105_rep_c5850
Unigene0156055	mf105_c45826	81.429	630	105	9	4526	5146	2	628	2.28e-141	505	mf105_c45826
Unigene0044298	mf105_rep_c5481	81.427	1416	254	6	240	1651	235	1645	0.0	1149	mf105_rep_c5481
Unigene0051036	mf105_c43341	81.422	436	77	4	3380	3813	94	527	6.81e-96	353	mf105_c43341
Unigene0051539	mf105_s72722	81.421	183	29	5	607	787	466	287	4.66e-34	147	mf105_s72722
Unigene0016700	mf105_rep_c4752	81.413	1953	352	10	2033	3978	1	1949	0.0	1585	mf105_rep_c4752
Unigene0118374	mf105_rep_c16452	81.408	1065	186	9	1545	2606	23	1078	0.0	859	mf105_rep_c16452
Unigene0119434	mf105_rep_c2304	81.407	1194	184	27	162	1341	67	1236	0.0	942	mf105_rep_c2304
Unigene0088685	mf105_rep_c1462	81.406	1366	228	11	194	1555	295	1638	0.0	1092	mf105_rep_c1462
Unigene0093456	mf105_c28430	81.401	871	155	7	6728	7593	17	885	0.0	704	mf105_c28430
Unigene0097341	mf105_rep_c19900	81.401	414	65	10	279	681	413	1	1.00e-88	327	mf105_rep_c19900
Unigene0086773	mf105_rep_c727	81.400	1586	287	8	1639	3220	31	1612	0.0	1299	mf105_rep_c727
Unigene0089695	mf105_rep_c3708	81.399	586	100	7	66	645	597	15	7.85e-132	470	mf105_rep_c3708
Unigene0093441	mf105_c34075	81.395	473	81	6	359	827	470	1	9.75e-104	379	mf105_c34075
Unigene0016980	mf105_c20616	81.393	962	146	22	487	1436	948	8	0.0	758	mf105_c20616
Unigene0115083	mf105_rep_c1332	81.393	1134	208	3	167	1299	1193	62	0.0	922	mf105_rep_c1332
Unigene0073444	mf105_rep_c4155	81.392	1322	230	14	83	1394	1316	1	0.0	1064	mf105_rep_c4155
Unigene0046648	mf105_c25491	81.391	532	98	1	438	968	2	533	3.37e-122	438	mf105_c25491
Unigene0041974	mf105_rep_c31692	81.390	403	44	11	52	439	390	4	4.26e-80	300	mf105_rep_c31692
Unigene0141518	mf105_rep_c28192	81.390	806	132	14	695	1496	794	3	0.0	643	mf105_rep_c28192
Unigene0046417	mf105_c29766	81.389	360	45	13	59	407	86	434	1.37e-72	274	mf105_c29766
Unigene0205833	mf105_c35405	81.389	1166	198	13	626	1785	28	1180	0.0	937	mf105_c35405
Unigene0165602	mf105_rep_c6676	81.385	1112	175	20	2	1094	149	1247	0.0	878	mf105_rep_c6676
Unigene0182937	mf105_rep_c810	81.385	1155	203	11	569	1717	1	1149	0.0	931	mf105_rep_c810
Unigene0114481	mf105_rep_c6970	81.384	419	71	4	143	556	797	381	2.56e-91	335	mf105_rep_c6970
Unigene0109301	mf105_c12497	81.380	1203	205	18	1	1196	75	1265	0.0	963	mf105_c12497
Unigene0042298	mf105_rep_c5802	81.377	741	138	0	58	798	86	826	2.60e-172	604	mf105_rep_c5802
Unigene0084975	mf105_c23804	81.375	1702	289	22	39	1717	3	1699	0.0	1369	mf105_c23804
Unigene0084958	mf105_rep_c3984	81.374	655	116	4	2	656	39	687	1.88e-149	529	mf105_rep_c3984
Unigene0085312	mf105_rep_c3649	81.374	859	144	12	1	845	1175	319	0.0	686	mf105_rep_c3649
Unigene0031840	mf105_rep_c46640	81.373	204	38	0	48	251	193	396	2.58e-41	169	mf105_rep_c46640
Unigene0053766	mf105_rep_c29406	81.370	365	68	0	360	724	7	371	2.73e-82	305	mf105_rep_c29406
Unigene0054374	mf105_c28797	81.370	730	128	7	149	874	728	3	5.29e-167	588	mf105_c28797
Unigene0040770	mf105_c30199	81.368	848	145	12	205	1043	844	1	0.0	680	mf105_c30199
Unigene0060141	mf105_rep_c24547	81.368	687	100	23	736	1402	2	680	1.75e-152	540	mf105_rep_c24547
Unigene0060142	mf105_rep_c24547	81.368	687	100	23	736	1402	2	680	1.75e-152	540	mf105_rep_c24547
Unigene0056963	mf105_rep_c4813	81.366	966	178	2	47	1011	38	1002	0.0	785	mf105_rep_c4813
Unigene0117653	mf105_rep_c3146	81.365	1787	325	8	1820	3602	1107	2889	0.0	1448	mf105_rep_c3146
Unigene0110416	mf105_c40754	81.364	440	41	18	12	421	21	449	2.25e-88	326	mf105_c40754
Unigene0085957	mf105_rep_c7743	81.363	1277	218	18	176	1436	1	1273	0.0	1022	mf105_rep_c7743
Unigene0055921	mf105_rep_c1144	81.362	837	152	4	35	869	1441	607	0.0	678	mf105_rep_c1144
Unigene0076293	mf105_rep_c9680	81.357	1223	201	20	410	1625	251	1453	0.0	970	mf105_rep_c9680
Unigene0061316	mf105_rep_c36455	81.356	295	41	11	1320	1603	380	89	1.35e-58	228	mf105_rep_c36455
Unigene0064149	mf105_rep_c22531	81.356	472	82	4	20	489	491	24	3.46e-104	379	mf105_rep_c22531
Unigene0175635	mf105_c20897	81.356	177	32	1	83	259	342	517	7.38e-34	143	mf105_c20897
Unigene0057264	mf105_c8492	81.352	429	77	3	70	496	580	153	1.33e-94	346	mf105_c8492
Unigene0108944	mf105_rep_c7012	81.352	799	118	21	68	852	145	926	2.74e-177	621	mf105_rep_c7012
Unigene0054911	mf105_rep_c1760	81.350	874	159	4	43	914	927	56	0.0	708	mf105_rep_c1760
Unigene0072562	mf105_c38200	81.349	252	40	5	219	469	249	4	2.45e-50	200	mf105_c38200
Unigene0040173	mf105_rep_c25885	81.343	402	67	5	99	495	402	4	1.08e-86	322	mf105_rep_c25885
Unigene0064159	mf105_rep_c1855	81.343	1742	308	14	6	1741	1731	1	0.0	1400	mf105_rep_c1855
Unigene0075347	mf105_c26421	81.343	268	46	4	657	922	267	2	8.15e-55	215	mf105_c26421
Unigene0043853	mf105_rep_c26265	81.341	1029	180	10	723	1746	1056	35	0.0	826	mf105_rep_c26265
Unigene0062543	mf105_rep_c3413	81.339	702	101	11	45	719	41	739	5.14e-154	544	mf105_rep_c3413
Unigene0017484	mf105_c25154	81.336	434	69	4	218	651	125	546	7.92e-93	342	mf105_c25154
Unigene0067350	mf105_rep_c6954	81.336	509	90	3	5	512	53	557	1.85e-113	409	mf105_rep_c6954
Unigene0097968	mf105_rep_c4870	81.336	1018	179	10	6	1016	91	1104	0.0	817	mf105_rep_c4870
Unigene0051779	mf105_rep_c5435	81.333	1200	201	18	32	1220	38	1225	0.0	953	mf105_rep_c5435
Unigene0055232	mf105_rep_c971	81.333	300	30	14	328	619	471	190	1.03e-56	220	mf105_rep_c971
Unigene0056958	mf105_c35441	81.333	600	106	6	132	727	1	598	5.40e-136	484	mf105_c35441
Unigene0124841	mf105_c9933	81.333	450	74	7	1	442	810	363	1.27e-97	357	mf105_c9933
Unigene0051502	mf105_rep_c1866	81.327	1462	265	7	23	1480	1628	171	0.0	1181	mf105_rep_c1866
Unigene0051159	mf105_rep_c5382	81.323	1633	297	8	61	1689	1852	224	0.0	1319	mf105_rep_c5382
Unigene0056395	mf105_rep_c4688	81.323	514	82	9	33	539	72	578	1.87e-112	405	mf105_rep_c4688
Unigene0073108	mf105_rep_c1275	81.322	1906	310	28	1363	3249	18	1896	0.0	1506	mf105_rep_c1275
Unigene0087538	mf105_c10349	81.322	696	118	9	131	821	809	121	6.05e-157	555	mf105_c10349
Unigene0125762	mf105_rep_c15369	81.322	348	64	1	2	348	7	354	2.11e-75	281	mf105_rep_c15369
Unigene0170512	mf105_c43491	81.315	289	54	0	1	289	291	3	5.09e-62	237	mf105_c43491
Unigene0040736	mf105_c28469	81.314	487	80	9	539	1017	1	484	6.94e-106	385	mf105_c28469
Unigene0076223	mf105_c37641	81.314	487	88	3	425	909	503	18	3.41e-108	392	mf105_c37641
Unigene0056354	mf105_rep_c2405	81.312	1418	251	6	353	1757	15	1431	0.0	1140	mf105_rep_c2405
Unigene0040992	mf105_c29930	81.311	717	125	8	441	1153	118	829	2.94e-163	575	mf105_c29930
Unigene0131477	mf105_rep_c35587	81.311	305	55	2	3215	3518	100	403	1.87e-63	246	mf105_rep_c35587
Unigene0067128	mf105_c10306	81.310	519	97	0	16	534	519	1	1.83e-117	422	mf105_c10306
Unigene0052345	mf105_c42620	81.305	567	102	4	3676	4238	6	572	5.24e-127	457	mf105_c42620
Unigene0110878	mf105_rep_c5288	81.305	1487	211	41	3	1466	36	1478	0.0	1144	mf105_rep_c5288
Unigene0085116	mf105_rep_c5306	81.304	920	163	8	600	1515	4	918	0.0	741	mf105_rep_c5306
Unigene0054371	mf105_s64854	81.303	353	63	3	972	1323	433	83	6.75e-76	285	mf105_s64854
Unigene0054579	mf105_c15263	81.302	1075	178	19	227	1291	2	1063	0.0	850	mf105_c15263
Unigene0108542	mf105_c30070	81.301	615	104	10	882	1489	615	5	1.02e-136	488	mf105_c30070
Unigene0108543	mf105_c30070	81.301	615	104	10	882	1489	615	5	1.01e-136	488	mf105_c30070
Unigene0136593	mf105_rep_c58	81.299	508	82	7	174	678	659	162	1.75e-110	399	mf105_rep_c58
Unigene0043855	mf105_c20697	81.296	1080	195	7	368	1443	2	1078	0.0	869	mf105_c20697
Unigene0109893	mf105_c30179	81.296	818	142	10	324	1136	812	1	0.0	652	mf105_c30179
Unigene0051919	mf105_c28672	81.293	294	53	2	2176	2467	429	136	1.56e-61	239	mf105_c28672
Unigene0192984	mf105_c19263	81.289	481	89	1	143	623	483	4	5.59e-107	388	mf105_c19263
Unigene0074559	mf105_rep_c1348	81.287	668	112	8	302	965	119	777	1.94e-149	529	mf105_rep_c1348
Unigene0108862	mf105_rep_c17603	81.287	171	31	1	4	174	448	279	6.67e-32	137	mf105_rep_c17603
Unigene0136460	mf105_c43678	81.287	684	84	25	861	1538	651	6	1.11e-144	514	mf105_c43678
Unigene0051859	mf105_c17674	81.285	903	164	5	472	1371	910	10	0.0	728	mf105_c17674
Unigene0016872	mf105_rep_c9889	81.284	1293	201	28	33	1299	3	1280	0.0	1009	mf105_rep_c9889
Unigene0084660	mf105_rep_c5792	81.283	1325	240	8	136	1454	1324	2	0.0	1068	mf105_rep_c5792
Unigene0041665	mf105_rep_c1864	81.281	1218	203	15	92	1289	1296	84	0.0	963	mf105_rep_c1864
Unigene0044359	mf105_rep_c5764	81.279	1517	267	13	11	1517	1531	22	0.0	1212	mf105_rep_c5764
Unigene0055101	mf105_c30099	81.279	657	108	12	839	1488	320	968	1.06e-145	518	mf105_c30099
Unigene0066027	mf105_rep_c13107	81.278	454	83	2	24	476	453	1	1.57e-100	366	mf105_rep_c13107
Unigene0065816	mf105_rep_c5590	81.275	988	174	9	23	1006	77	1057	0.0	789	mf105_rep_c5590
Unigene0158729	mf105_rep_c9637	81.275	1255	219	10	93	1339	1302	56	0.0	1002	mf105_rep_c9637
Unigene0052816	mf105_rep_c3511	81.274	1319	236	9	1357	2669	1471	158	0.0	1061	mf105_rep_c3511
Unigene0026712	mf105_rep_c2096	81.273	1367	238	15	351	1711	1	1355	0.0	1090	mf105_rep_c2096
Unigene0063099	mf105_rep_c33459	81.273	267	45	3	207	472	156	418	2.01e-53	211	mf105_rep_c33459
Unigene0072070	mf105_rep_c910	81.271	913	157	10	298	1203	924	19	0.0	728	mf105_rep_c910
Unigene0094141	mf105_rep_c10395	81.271	1212	193	20	331	1531	1401	213	0.0	950	mf105_rep_c10395
Unigene0135665	mf105_c39351	81.271	582	106	3	1448	2027	1	581	6.06e-131	470	mf105_c39351
Unigene0062505	mf105_rep_c12806	81.266	1612	283	16	468	2065	1	1607	0.0	1290	mf105_rep_c12806
Unigene0064948	mf105_rep_c21440	81.266	806	148	2	784	1586	3	808	0.0	649	mf105_rep_c21440
Unigene0073148	mf105_rep_c22747	81.266	806	134	4	1413	2216	2	792	0.0	636	mf105_rep_c22747
Unigene0149043	mf105_c27111	81.266	774	134	11	1541	2307	1	770	1.25e-175	617	mf105_c27111
Unigene0040944	mf105_rep_c3183	81.263	1948	336	21	94	2027	1961	29	0.0	1552	mf105_rep_c3183
Unigene0051745	mf105_rep_c3971	81.261	1777	302	20	122	1894	1763	14	0.0	1408	mf105_rep_c3971
Unigene0072066	mf105_rep_c7669	81.261	1126	165	29	3524	4609	1	1120	0.0	869	mf105_rep_c7669
Unigene0052520	mf105_rep_c18756	81.260	1270	226	11	32	1294	1283	19	0.0	1016	mf105_rep_c18756
Unigene0108560	mf105_c21823	81.259	1414	259	6	2069	3477	4	1416	0.0	1140	mf105_c21823
Unigene0043782	mf105_c19643	81.258	763	142	1	223	984	773	11	3.18e-175	616	mf105_c19643
Unigene0095458	mf105_c15708	81.257	923	168	5	799	1717	1041	120	0.0	741	mf105_c15708
Unigene0062712	mf105_c27178	81.256	1083	193	10	855	1931	1079	1	0.0	867	mf105_c27178
Unigene0054987	mf105_rep_c5731	81.254	1643	279	15	1624	3256	1	1624	0.0	1315	mf105_rep_c5731
Unigene0023432	mf105_s73040	81.250	128	24	0	98	225	116	243	4.77e-22	104	mf105_s73040
Unigene0064382	mf105_rep_c4628	81.250	992	182	4	3	991	1	991	0.0	800	mf105_rep_c4628
Unigene0064580	mf105_rep_c2118	81.250	736	107	17	28	741	1179	453	2.51e-160	566	mf105_rep_c2118
Unigene0066023	mf105_c11641	81.250	416	63	6	28	431	612	200	2.63e-87	322	mf105_c11641
Unigene0075192	mf105_rep_c1039	81.250	880	151	7	42	908	970	92	0.0	699	mf105_rep_c1039
Unigene0080686	mf105_c18093	81.250	624	85	22	84	682	1	617	1.79e-133	475	mf105_c18093
Unigene0116649	mf105_rep_c1742	81.250	1328	221	18	161	1486	1669	368	0.0	1048	mf105_rep_c1742
Unigene0128575	mf105_c15149	81.250	192	35	1	25	215	543	734	3.25e-37	154	mf105_c15149
Unigene0167566	mf105_c26245	81.250	400	67	7	2	394	382	780	6.56e-86	316	mf105_c26245
Unigene0096767	mf105_c22150	81.243	853	152	8	1148	1995	867	18	0.0	682	mf105_c22150
Unigene0062829	mf105_rep_c5045	81.238	1583	276	14	219	1784	1654	76	0.0	1258	mf105_rep_c5045
Unigene0041692	mf105_rep_c1267	81.236	874	149	11	3	865	871	2	0.0	691	mf105_rep_c1267
Unigene0053941	mf105_c8729	81.235	842	138	10	1	841	823	1	0.0	662	mf105_c8729
Unigene0062211	mf105_rep_c12779	81.233	1492	269	11	3	1489	1652	167	0.0	1194	mf105_rep_c12779
Unigene0051144	mf105_rep_c12664	81.232	1396	245	12	96	1484	1386	1	0.0	1112	mf105_rep_c12664
Unigene0072767	mf105_rep_c2763	81.232	698	131	0	350	1047	1	698	6.55e-160	564	mf105_rep_c2763
Unigene0041194	mf105_c12487	81.231	1332	230	16	16	1336	1344	22	0.0	1057	mf105_c12487
Unigene0048194	mf105_rep_c2824	81.231	975	147	21	28	986	1030	76	0.0	756	mf105_rep_c2824
Unigene0067431	mf105_rep_c573	81.229	911	159	6	1	899	25	935	0.0	725	mf105_rep_c573
Unigene0190599	mf105_rep_c3447	81.229	1188	213	9	94	1276	194	1376	0.0	950	mf105_rep_c3447
Unigene0042515	mf105_rep_c3005	81.227	1092	195	8	177	1260	1141	52	0.0	872	mf105_rep_c3005
Unigene0042629	mf105_c21322	81.224	948	164	13	115	1053	959	17	0.0	752	mf105_c21322
Unigene0072034	mf105_c20090	81.224	964	161	19	649	1601	43	997	0.0	763	mf105_c20090
Unigene0121316	mf105_c30853	81.224	490	88	2	1	488	97	584	2.96e-108	392	mf105_c30853
Unigene0073987	mf105_rep_c4407	81.221	655	117	5	337	989	654	4	1.04e-147	523	mf105_rep_c4407
Unigene0091149	mf105_rep_c5107	81.219	1017	184	5	7	1019	1046	33	0.0	813	mf105_rep_c5107
Unigene0125361	mf105_c15989	81.218	197	31	5	24	218	911	719	3.05e-37	154	mf105_c15989
Unigene0040119	mf105_c28868	81.215	181	32	2	987	1165	226	406	2.59e-33	145	mf105_c28868
Unigene0098846	mf105_rep_c1548	81.215	362	60	6	414	768	482	842	3.74e-76	285	mf105_rep_c1548
Unigene0076482	mf105_c24765	81.214	527	93	4	688	1208	529	3	1.64e-116	420	mf105_c24765
Unigene0094518	mf105_rep_c4460	81.213	1022	170	12	6	1021	51	1056	0.0	804	mf105_rep_c4460
Unigene0136874	mf105_rep_c4575	81.208	1506	240	24	6494	7975	1487	1	0.0	1173	mf105_rep_c4575
Unigene0079141	mf105_rep_c8418	81.207	580	106	2	234	813	222	798	4.66e-130	464	mf105_rep_c8418
Unigene0097203	mf105_rep_c2375	81.206	1128	203	9	53	1174	1268	144	0.0	900	mf105_rep_c2375
Unigene0044138	mf105_rep_c353	81.205	963	114	25	25	959	99	1022	0.0	713	mf105_rep_c353
Unigene0084674	mf105_c15572	81.202	1032	191	3	183	1212	1045	15	0.0	828	mf105_c15572
Unigene0094429	mf105_rep_c1466	81.200	1000	177	10	165	1157	1044	49	0.0	795	mf105_rep_c1466
Unigene0053963	mf105_rep_c27149	81.199	617	100	12	614	1220	183	793	2.04e-135	483	mf105_rep_c27149
Unigene0073604	mf105_c41493	81.198	601	105	7	993	1589	1	597	3.50e-134	479	mf105_c41493
Unigene0033079	mf105_c26245	81.197	117	21	1	127	242	360	476	1.04e-18	93.5	mf105_c26245
Unigene0051380	mf105_rep_c38603	81.197	351	57	5	551	896	8	354	1.09e-72	274	mf105_rep_c38603
Unigene0056095	mf105_c12783	81.197	952	164	10	96	1034	1075	126	0.0	752	mf105_c12783
Unigene0093872	mf105_rep_c8541	81.197	702	126	4	571	1269	62	760	1.01e-158	560	mf105_rep_c8541
Unigene0111105	mf105_rep_c6491	81.197	702	122	9	205	899	2	700	8.45e-158	556	mf105_rep_c6491
Unigene0124643	mf105_s50266	81.197	117	20	2	661	776	130	15	4.60e-18	93.5	mf105_s50266
Unigene0051918	mf105_rep_c5743	81.193	2079	346	26	1636	3686	3	2064	0.0	1633	mf105_rep_c5743
Unigene0055060	mf105_rep_c2800	81.191	1058	162	20	1	1048	39	1069	0.0	817	mf105_rep_c2800
Unigene0062654	mf105_rep_c329	81.189	1127	203	9	72	1192	1	1124	0.0	898	mf105_rep_c329
Unigene0078129	mf105_rep_c18996	81.189	1228	218	10	80	1302	1220	1	0.0	976	mf105_rep_c18996
Unigene0066758	mf105_rep_c3165	81.188	909	162	5	19	923	904	1	0.0	725	mf105_rep_c3165
Unigene0094972	mf105_rep_c1338	81.187	1095	197	8	240	1328	1	1092	0.0	872	mf105_rep_c1338
Unigene0150805	mf105_rep_c9028	81.186	1079	200	3	241	1317	1081	4	0.0	865	mf105_rep_c9028
Unigene0063038	mf105_rep_c11022	81.184	1047	186	8	3	1045	1063	24	0.0	832	mf105_rep_c11022
Unigene0108819	mf105_rep_c1413	81.183	1217	225	4	121	1335	1325	111	0.0	976	mf105_rep_c1413
Unigene0051851	mf105_rep_c5760	81.181	728	123	10	27	747	723	3	8.23e-163	573	mf105_rep_c5760
Unigene0133185	mf105_c14624	81.180	898	155	8	4327	5215	55	947	0.0	710	mf105_c14624
Unigene0041733	mf105_rep_c8816	81.179	1137	203	10	612	1744	224	1353	0.0	904	mf105_rep_c8816
Unigene0074158	mf105_rep_c5141	81.176	680	119	7	12	688	722	49	2.36e-152	538	mf105_rep_c5141
Unigene0116043	mf105_rep_c2554	81.176	170	23	4	438	607	459	619	8.02e-29	128	mf105_rep_c2554
Unigene0185966	mf105_rep_c25736	81.176	85	14	2	50	133	688	605	3.59e-11	67.6	mf105_rep_c25736
Unigene0040107	mf105_rep_c6631	81.169	770	128	13	50	816	1	756	1.06e-171	603	mf105_rep_c6631
Unigene0102167	mf105_c18882	81.169	308	49	7	1	306	205	505	1.32e-62	239	mf105_c18882
Unigene0084032	mf105_rep_c1170	81.168	1593	278	19	236	1819	1585	6	0.0	1260	mf105_rep_c1170
Unigene0055134	mf105_rep_c6680	81.166	892	146	19	4	879	888	3	0.0	697	mf105_rep_c6680
Unigene0075064	mf105_rep_c4809	81.166	1184	196	16	1	1169	1190	19	0.0	926	mf105_rep_c4809
Unigene0067683	mf105_c22232	81.163	722	132	4	164	882	722	2	2.37e-164	579	mf105_c22232
Unigene0098916	mf105_rep_c2505	81.163	722	129	5	139	853	221	942	2.18e-163	575	mf105_rep_c2505
Unigene0074534	mf105_rep_c6927	81.161	982	182	2	912	1890	1174	193	0.0	785	mf105_rep_c6927
Unigene0084084	mf105_rep_c5090	81.161	844	155	4	55	896	897	56	0.0	676	mf105_rep_c5090
Unigene0072528	mf105_c27992	81.159	690	119	9	1539	2220	687	1	5.40e-154	545	mf105_c27992
Unigene0074593	mf105_rep_c803	81.158	1295	224	18	75	1356	1413	126	0.0	1024	mf105_rep_c803
Unigene0045121	mf105_rep_c545	81.153	902	153	9	4	904	16	901	0.0	708	mf105_rep_c545
Unigene0082655	mf105_rep_c4447	81.149	1236	226	7	129	1360	1630	398	0.0	985	mf105_rep_c4447
Unigene0093947	mf105_rep_c1423	81.149	1358	251	5	6	1360	1357	2	0.0	1085	mf105_rep_c1423
Unigene0047010	mf105_c15265	81.148	366	64	5	352	714	437	74	2.06e-78	292	mf105_c15265
Unigene0081963	mf105_rep_c4884	81.148	122	17	5	1	119	1175	1057	6.69e-19	93.5	mf105_rep_c4884
Unigene0064225	mf105_c24169	81.146	1326	223	21	130	1441	1314	2	0.0	1038	mf105_c24169
Unigene0067180	mf105_rep_c1316	81.140	965	168	12	76	1034	964	8	0.0	761	mf105_rep_c1316
Unigene0062015	mf105_rep_c3719	81.139	1458	270	5	49	1503	36	1491	0.0	1166	mf105_rep_c3719
Unigene0064604	mf105_c39864	81.139	509	94	2	1999	2506	6	513	4.23e-115	416	mf105_c39864
Unigene0094082	mf105_rep_c26544	81.136	440	69	8	4230	4655	495	56	5.27e-92	340	mf105_rep_c26544
Unigene0095630	mf105_rep_c1614	81.136	1532	268	15	100	1622	120	1639	0.0	1208	mf105_rep_c1614
Unigene0194011	mf105_c26662	81.132	212	31	8	1	209	286	491	1.65e-39	161	mf105_c26662
Unigene0114870	mf105_c9496	81.129	673	113	12	144	807	87	754	1.44e-148	527	mf105_c9496
Unigene0114871	mf105_c9496	81.129	673	113	12	144	807	87	754	1.82e-148	527	mf105_c9496
Unigene0144255	mf105_c38921	81.129	567	101	6	199	761	14	578	1.76e-125	449	mf105_c38921
Unigene0104705	mf105_c24970	81.126	302	55	2	885	1185	58	358	4.15e-63	243	mf105_c24970
Unigene0009624	mf105_rep_c870	81.124	1139	206	6	111	1241	131	1268	0.0	904	mf105_rep_c870
Unigene0025733	mf105_c16775	81.123	1531	276	10	245	1766	1552	26	0.0	1214	mf105_c16775
Unigene0096722	mf105_c27259	81.122	1266	223	14	377	1632	1297	38	0.0	1003	mf105_c27259
Unigene0164900	mf105_c26662	81.119	429	57	10	274	701	10	415	4.16e-87	322	mf105_c26662
Unigene0087433	mf105_rep_c6364	81.117	1271	228	9	380	1645	1276	13	0.0	1007	mf105_rep_c6364
Unigene0164231	mf105_rep_c4853	81.116	233	39	5	137	364	6	238	2.35e-45	182	mf105_rep_c4853
Unigene0121950	mf105_rep_c2389	81.113	503	82	9	313	804	328	828	9.38e-108	390	mf105_rep_c2389
Unigene0085814	mf105_rep_c207	81.110	937	157	14	19	938	71	1004	0.0	732	mf105_rep_c207
Unigene0082598	mf105_c19956	81.109	577	95	13	1144	1711	4	575	4.88e-125	449	mf105_c19956
Unigene0100342	mf105_rep_c8835	81.109	487	73	8	11	489	537	62	1.78e-102	372	mf105_rep_c8835
Unigene0041184	mf105_c18569	81.107	831	152	3	115	941	309	1138	0.0	660	mf105_c18569
Unigene0042450	mf105_c28959	81.107	524	93	6	986	1506	523	3	2.68e-115	416	mf105_c28959
Unigene0083086	mf105_rep_c1905	81.107	921	166	4	665	1581	142	1058	0.0	730	mf105_rep_c1905
Unigene0082689	mf105_rep_c8163	81.104	1069	196	6	97	1160	49	1116	0.0	850	mf105_rep_c8163
Unigene0051805	mf105_rep_c21995	81.101	799	140	10	126	916	796	1	0.0	636	mf105_rep_c21995
Unigene0086678	mf105_rep_c3079	81.098	1111	195	13	1253	2355	2	1105	0.0	874	mf105_rep_c3079
Unigene0072484	mf105_s67224	81.095	201	32	6	22	219	378	181	8.05e-38	156	mf105_s67224
Unigene0112861	mf105_c44672	81.095	201	36	2	1314	1513	11	210	5.53e-38	159	mf105_c44672
Unigene0082812	mf105_rep_c7243	81.093	677	98	18	149	802	86	755	4.66e-145	514	mf105_rep_c7243
Unigene0041569	mf105_c18747	81.092	238	43	2	50	286	344	580	1.06e-47	189	mf105_c18747
Unigene0045073	mf105_rep_c2324	81.090	1248	228	7	230	1473	124	1367	0.0	990	mf105_rep_c2324
Unigene0112670	mf105_rep_c282	81.089	1084	179	18	27	1099	1069	1	0.0	843	mf105_rep_c282
Unigene0051336	mf105_c25889	81.088	386	65	7	3042	3423	7	388	2.09e-80	302	mf105_c25889
Unigene0054037	mf105_c30697	81.086	608	110	3	633	1239	1	604	2.93e-134	481	mf105_c30697
Unigene0094146	mf105_rep_c3983	81.086	1179	208	14	278	1448	3	1174	0.0	931	mf105_rep_c3983
Unigene0095415	mf105_rep_c3442	81.086	1676	299	13	13	1676	18	1687	0.0	1327	mf105_rep_c3442
Unigene0042366	mf105_c11310	81.081	333	63	0	1140	1472	184	516	2.64e-70	267	mf105_c11310
Unigene0133888	mf105_rep_c8241	81.081	444	73	8	304	738	115	556	5.71e-94	344	mf105_rep_c8241
Unigene0130479	mf105_rep_c4046	81.080	1945	324	35	2830	4745	1	1930	0.0	1515	mf105_rep_c4046
Unigene0115682	mf105_rep_c6972	81.079	1094	186	14	16	1091	1093	3	0.0	854	mf105_rep_c6972
Unigene0064814	mf105_c45085	81.078	761	130	13	323	1071	3	761	2.87e-170	599	mf105_c45085
Unigene0095042	mf105_c9675	81.074	1210	192	21	240	1421	1571	371	0.0	933	mf105_c9675
Unigene0064993	mf105_c20232	81.069	861	154	5	126	985	2	854	0.0	682	mf105_c20232
Unigene0017018	mf105_rep_c954	81.068	1199	215	10	17	1209	56	1248	0.0	946	mf105_rep_c954
Unigene0054190	mf105_c41128	81.066	544	97	4	1017	1554	547	4	5.32e-119	429	mf105_c41128
Unigene0042915	mf105_rep_c28032	81.065	676	118	9	584	1255	1	670	1.15e-149	531	mf105_rep_c28032
Unigene0077850	mf105_rep_c29840	81.065	338	54	9	3	336	435	104	3.67e-69	261	mf105_rep_c29840
Unigene0090217	mf105_rep_c12856	81.059	623	84	22	257	865	632	30	1.39e-130	466	mf105_rep_c12856
Unigene0108378	mf105_rep_c13460	81.057	227	43	0	304	530	266	40	3.45e-45	182	mf105_rep_c13460
Unigene0110586	mf105_c30434	81.056	322	58	3	446	765	16	336	1.04e-66	254	mf105_c30434
