qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
Unigene0098111	Skav222582	82.939	592	98	2	1	592	589	1	1.29E-149	531	Unigene0098111
Unigene0116058	Skav223121	82.938	211	33	3	103	312	18	226	5.91E-46	187	Unigene0116058
Unigene0094654	Skav210195	82.937	252	39	3	2528	2777	415	166	1.21E-56	224	Unigene0094654
Unigene0133005	Skav233027	82.937	463	69	5	400	860	680	1134	9.54E-113	409	Unigene0133005
Unigene0050928	Skav228110	82.933	416	68	2	13	425	432	17	5.84E-102	372	Unigene0050928
Unigene0179354	Skav203380	82.932	457	64	7	1	453	499	53	2.74E-110	399	Unigene0179354
Unigene0044792	Skav236055	82.921	445	61	8	42	486	739	310	2.30E-106	387	Unigene0044792
Unigene0057623	Skav215167	82.915	199	26	6	1	195	159	353	2.59E-42	172	Unigene0057623
Unigene0093222	Skav215874	82.915	597	69	20	1	573	727	140	2.01E-142	507	Unigene0093222
Unigene0076328	Skav203303	82.913	357	57	4	1	355	819	1173	8.22E-86	318	Unigene0076328
Unigene0080779	Skav218574	82.911	749	124	4	1	747	766	20	0	671	Unigene0080779
Unigene0076136	Skav217480	82.909	275	32	8	1	266	680	412	3.72E-60	233	Unigene0076136
Unigene0074804	Skav221348	82.908	784	117	13	1216	1992	920	147	0	689	Unigene0074804
Unigene0118167	Skav231521	82.908	392	55	6	26	405	2250	1859	4.38E-93	342	Unigene0118167
Unigene0056962	Skav223802	82.906	234	38	2	1	233	812	580	4.64E-53	209	Unigene0056962
Unigene0072031	Skav224287	82.903	620	98	5	3	621	734	122	9.95E-156	551	Unigene0072031
Unigene0044586	Skav217407	82.9	538	82	9	1	533	1455	1987	5.29E-133	475	Unigene0044586
Unigene0073365	Skav205612	82.897	497	83	2	6	501	60	555	3.86E-124	446	Unigene0073365
Unigene0072665	Skav226013	82.893	947	159	1	1	944	544	1490	0	848	Unigene0072665
Unigene0086309	Skav219015	82.886	1566	260	5	1	1562	36	1597	0	1400	Unigene0086309
Unigene0085358	Skav219984	82.886	298	49	2	818	1114	564	268	1.01E-69	267	Unigene0085358
Unigene0062344	Skav200229	82.879	514	77	8	175	684	660	154	1.16E-125	451	Unigene0062344
Unigene0086773	Skav203837	82.879	771	118	12	438	1198	604	1370	0	680	Unigene0086773
Unigene0016459	Skav229441	82.878	403	56	8	367	761	442	839	1.12E-94	350	Unigene0016459
Unigene0087155	Skav213373	82.877	146	25	0	133	278	461	316	8.47E-30	132	Unigene0087155
Unigene0045103	Skav230183	82.877	438	63	8	793	1221	404	838	7.70E-105	383	Unigene0045103
Unigene0127892	Skav228911	82.875	800	135	2	865	1663	3	801	0	717	Unigene0127892
Unigene0085515	Skav210243	82.873	905	147	8	1	900	1356	455	0	806	Unigene0085515
Unigene0100057	Skav218318	82.873	362	55	7	124	483	382	26	8.77E-86	318	Unigene0100057
Unigene0088807	Skav223109	82.873	362	60	2	232	592	756	1116	2.67E-87	324	Unigene0088807
Unigene0105501	Skav234362	82.869	251	29	10	2	251	25	262	2.50E-54	213	Unigene0105501
Unigene0088405	Skav204835	82.866	642	110	0	24	665	1174	533	2.87E-163	577	Unigene0088405
Unigene0079095	Skav220309	82.864	852	143	1	1	852	951	103	0	761	Unigene0079095
Unigene0073022	Skav225287	82.864	426	52	13	1	414	599	183	3.26E-99	363	Unigene0073022
Unigene0016674	Skav219262	82.863	496	84	1	1065	1560	1735	1241	4.50E-123	444	Unigene0016674
Unigene0053405	Skav231826	82.86	1021	151	15	149	1152	1149	136	0	894	Unigene0053405
Unigene0061291	Skav201592	82.857	280	44	3	31	308	1218	1495	9.09E-65	248	Unigene0061291
Unigene0040965	Skav209320	82.857	105	16	2	55	158	1504	1401	1.19E-17	93.5	Unigene0040965
Unigene0042151	Skav211031	82.857	210	36	0	67	276	766	557	3.80E-47	189	Unigene0042151
Unigene0120134	Skav228163	82.857	70	10	2	436	504	1292	1224	6.62E-08	62.1	Unigene0120134
Unigene0086834	Skav206036	82.855	1149	175	9	3	1148	2184	1055	0	1011	Unigene0086834
Unigene0096059	Skav201318	82.85	379	59	2	3	375	447	69	6.40E-91	335	Unigene0096059
Unigene0061317	Skav217657	82.848	653	91	10	578	1218	2709	3352	7.52E-160	566	Unigene0061317
Unigene0118387	Skav212796	82.847	274	45	2	70	342	612	884	1.16E-63	244	Unigene0118387
Unigene0156429	Skav217572	82.843	204	25	4	80	273	1534	1737	1.57E-42	174	Unigene0156429
Unigene0016330	Skav216754	82.84	169	27	2	299	466	322	489	3.88E-35	150	Unigene0016330
Unigene0118666	Skav210944	82.836	268	39	5	211	473	266	1	1.05E-59	233	Unigene0118666
Unigene0098651	Skav227934	82.836	268	38	5	192	456	305	43	2.96E-60	233	Unigene0098651
Unigene0077985	Skav229200	82.835	1037	137	22	401	1431	1151	150	0	891	Unigene0077985
Unigene0083354	Skav221070	82.828	99	17	0	356	454	626	528	7.96E-17	89.8	Unigene0083354
Unigene0046170	Skav217952	82.826	559	86	8	8	558	645	89	5.47E-138	492	Unigene0046170
Unigene0063531	Skav233119	82.825	1083	162	12	1	1078	1139	76	0	948	Unigene0063531
Unigene0043820	Skav214907	82.822	163	28	0	22	184	993	831	1.93E-34	147	Unigene0043820
Unigene0110582	Skav217021	82.821	390	65	2	368	756	346	734	2.37E-94	348	Unigene0110582
Unigene0075280	Skav223280	82.818	291	43	5	627	916	24	308	1.35E-65	254	Unigene0075280
Unigene0138399	Skav228530	82.811	797	122	8	1011	1805	2698	3481	0	699	Unigene0138399
Unigene0144064	Skav207521	82.808	1396	240	0	642	2037	1398	3	0	1249	Unigene0144064
Unigene0093572	Skav226085	82.808	349	42	5	383	713	941	593	9.57E-79	296	Unigene0093572
Unigene0073225	Skav236824	82.808	634	101	7	343	975	1796	1170	3.38E-158	560	Unigene0073225
Unigene0072338	Skav217351	82.792	616	90	8	733	1346	3370	3971	6.97E-151	536	Unigene0072338
Unigene0085992	Skav227211	82.792	1232	158	29	1	1193	1755	539	0	1051	Unigene0085992
Unigene0136707	Skav211670	82.789	1470	249	4	9	1476	36	1503	0	1310	Unigene0136707
Unigene0043166	Skav222748	82.789	337	51	7	668	998	796	1131	3.05E-78	294	Unigene0043166
Unigene0093940	Skav208300	82.787	366	57	4	24	386	1151	789	5.24E-87	322	Unigene0093940
Unigene0016676	Skav208401	82.787	488	84	0	888	1375	2891	3378	7.74E-121	436	Unigene0016676
Unigene0057002	Skav234231	82.781	1208	201	5	20	1225	52	1254	0	1072	Unigene0057002
Unigene0085586	Skav204282	82.78	1446	217	28	1	1430	25	1454	0	1262	Unigene0085586
Unigene0087212	Skav210348	82.778	360	56	6	1	357	253	609	2.42E-85	316	Unigene0087212
Unigene0017461	Skav226166	82.778	180	31	0	303	482	165	344	1.63E-38	161	Unigene0017461
Unigene0072897	Skav228913	82.767	1236	199	14	2080	3308	103	1331	0	1090	Unigene0072897
Unigene0051691	Skav201311	82.759	261	45	0	46	306	662	402	1.94E-60	233	Unigene0051691
Unigene0080624	Skav201380	82.759	203	29	4	1	200	296	495	2.07E-43	176	Unigene0080624
Unigene0063760	Skav223505	82.759	145	23	2	217	360	356	213	3.70E-28	128	Unigene0063760
Unigene0043816	Skav206483	82.75	1629	271	9	202	1824	250	1874	0	1443	Unigene0043816
Unigene0111603	Skav205439	82.746	539	93	0	55	593	1258	720	2.61E-134	481	Unigene0111603
Unigene0052816	Skav220971	82.746	284	49	0	121	404	906	623	2.83E-66	254	Unigene0052816
Unigene0082726	Skav203476	82.745	1020	170	5	1	1017	1177	161	0	904	Unigene0082726
Unigene0110088	Skav234794	82.745	255	40	4	1356	1608	632	884	6.69E-57	224	Unigene0110088
Unigene0061268	Skav221295	82.738	336	54	3	69	402	3086	2753	3.31E-79	296	Unigene0061268
Unigene0021363	Skav233982	82.738	504	67	20	1366	1859	2	495	6.51E-119	431	Unigene0021363
Unigene0044077	Skav234753	82.738	168	27	2	1	167	876	710	2.50E-34	148	Unigene0044077
Unigene0062513	Skav223294	82.736	307	51	2	566	871	761	1066	1.88E-71	272	Unigene0062513
Unigene0063018	Skav210738	82.735	446	50	8	1	422	6273	6715	5.88E-102	372	Unigene0063018
Unigene0061358	Skav201192	82.734	278	37	7	3	273	1196	923	1.43E-61	237	Unigene0061358
Unigene0052781	Skav235067	82.734	973	156	12	223	1189	5	971	0	856	Unigene0052781
Unigene0095093	Skav208066	82.732	637	90	13	1	636	22	639	1.44E-154	549	Unigene0095093
Unigene0083072	Skav205512	82.729	469	71	8	166	632	3089	3549	1.05E-112	409	Unigene0083072
Unigene0079221	Skav207781	82.727	330	43	8	61	379	63	389	1.07E-74	281	Unigene0079221
Unigene0088046	Skav216712	82.727	330	51	4	110	434	29	357	6.01E-77	289	Unigene0088046
Unigene0093960	Skav210276	82.723	573	95	2	172	742	439	1009	2.83E-142	507	Unigene0093960
Unigene0084913	Skav224464	82.722	654	113	0	19	672	108	761	3.83E-165	582	Unigene0084913
Unigene0078482	Skav205580	82.719	787	122	6	1	786	189	962	0	688	Unigene0078482
Unigene0199017	Skav217242	82.712	295	48	1	92	386	1898	1607	7.88E-68	259	Unigene0199017
Unigene0079255	Skav232636	82.712	295	39	11	159	450	409	124	8.28E-66	252	Unigene0079255
Unigene0082637	Skav209053	82.709	694	114	3	1	691	290	980	6.96E-174	612	Unigene0082637
Unigene0053207	Skav214704	82.709	827	127	12	1	822	834	19	0	721	Unigene0053207
Unigene0127747	Skav202547	82.704	503	59	15	271	753	486	980	9.95E-117	422	Unigene0127747
Unigene0082763	Skav201351	82.697	1179	184	7	1198	2372	1	1163	0	1029	Unigene0082763
Unigene0094166	Skav219167	82.692	156	18	6	10	157	1849	1695	4.47E-29	130	Unigene0094166
Unigene0064455	Skav200995	82.681	1813	312	2	1	1812	2174	363	0	1607	Unigene0064455
Unigene0064814	Skav211782	82.681	1686	286	4	1	1683	1692	10	0	1491	Unigene0064814
Unigene0073162	Skav213351	82.677	127	22	0	70	196	2427	2553	1.93E-24	113	Unigene0073162
Unigene0041437	Skav234248	82.677	127	19	3	1549	1673	2187	2062	3.03E-22	110	Unigene0041437
Unigene0040672	Skav234223	82.676	583	93	5	4	585	1421	846	3.05E-143	510	Unigene0040672
Unigene0084142	Skav214562	82.675	329	53	4	529	854	1144	817	1.41E-76	289	Unigene0084142
Unigene0075662	Skav208499	82.673	202	31	4	17	216	643	444	4.88E-43	176	Unigene0075662
Unigene0059392	Skav214755	82.673	202	35	0	23	224	132	333	4.51E-44	180	Unigene0059392
Unigene0087929	Skav209304	82.67	427	74	0	1	427	560	134	3.64E-104	379	Unigene0087929
Unigene0045567	Skav229643	82.67	352	56	4	396	743	377	27	6.74E-82	307	Unigene0045567
Unigene0056665	Skav212710	82.667	225	39	0	143	367	1189	1413	2.64E-50	200	Unigene0056665
Unigene0115967	Skav202777	82.664	473	74	5	100	571	138	603	5.22E-114	412	Unigene0115967
Unigene0041645	Skav209849	82.663	323	52	4	106	426	488	168	3.91E-75	283	Unigene0041645
Unigene0065476	Skav210491	82.658	617	105	2	881	1496	924	1539	1.22E-153	545	Unigene0065476
Unigene0083339	Skav205087	82.653	196	31	2	84	276	40	235	1.57E-41	171	Unigene0083339
Unigene0098592	Skav221040	82.653	98	17	0	47	144	309	406	3.99E-16	87.9	Unigene0098592
Unigene0054522	Skav235498	82.652	807	113	12	35	835	1449	664	0	689	Unigene0054522
Unigene0088461	Skav219928	82.65	634	95	8	1	631	836	215	2.17E-154	547	Unigene0088461
Unigene0097783	Skav206000	82.648	219	21	5	10	212	310	93	2.26E-43	178	Unigene0097783
Unigene0057983	Skav210068	82.645	847	132	11	24	861	926	86	0	736	Unigene0057983
Unigene0098227	Skav223959	82.645	242	42	0	170	411	153	394	9.60E-55	215	Unigene0098227
Unigene0055921	Skav213820	82.642	265	35	8	209	463	429	166	2.03E-57	224	Unigene0055921
Unigene0088167	Skav214273	82.642	530	92	0	1	530	65	594	2.51E-131	470	Unigene0088167
Unigene0009939	Skav213641	82.64	553	90	6	474	1023	2536	1987	5.84E-135	484	Unigene0009939
Unigene0184728	Skav219193	82.635	501	83	4	30	528	2748	3246	2.93E-122	440	Unigene0184728
Unigene0088314	Skav225157	82.634	524	78	12	1	522	47	559	8.66E-126	451	Unigene0088314
Unigene0051232	Skav200736	82.633	357	59	3	370	726	1127	1480	7.98E-84	313	Unigene0051232
Unigene0016861	Skav223640	82.632	380	59	6	49	424	1019	643	3.49E-89	329	Unigene0016861
Unigene0040398	Skav234754	82.632	1117	179	10	291	1404	1142	38	0	974	Unigene0040398
Unigene0097642	Skav230543	82.629	213	27	6	1	211	352	148	1.93E-44	180	Unigene0097642
Unigene0022289	Skav218903	82.628	685	90	14	1	684	27	683	5.12E-164	579	Unigene0022289
Unigene0075626	Skav208797	82.622	633	95	4	1	624	892	1518	4.65E-154	545	Unigene0075626
Unigene0129595	Skav233140	82.621	351	59	2	37	386	3250	3599	9.36E-83	309	Unigene0129595
Unigene0085766	Skav222399	82.62	748	103	18	1	724	897	153	0	636	Unigene0085766
Unigene0064950	Skav232046	82.619	1260	185	20	1	1252	1444	211	0	1083	Unigene0064950
Unigene0040880	Skav211385	82.618	489	76	4	20	499	23	511	3.41E-117	424	Unigene0040880
Unigene0072062	Skav210060	82.609	322	56	0	821	1142	1276	955	2.13E-75	285	Unigene0072062
Unigene0051829	Skav212524	82.609	161	20	3	242	401	970	817	1.25E-30	135	Unigene0051829
Unigene0095173	Skav221841	82.609	1127	190	6	47	1170	1171	48	0	990	Unigene0095173
Unigene0108445	Skav224627	82.609	92	16	0	355	446	60	151	1.00E-13	82.4	Unigene0108445
Unigene0131586	Skav216375	82.604	891	143	4	301	1179	416	1306	0	776	Unigene0131586
Unigene0095572	Skav220981	82.6	977	150	12	1	964	123	1092	0	845	Unigene0095572
Unigene0111709	Skav230170	82.598	408	67	2	853	1260	34	437	1.44E-96	357	Unigene0111709
Unigene0040913	Skav225852	82.597	1086	141	26	55	1110	3	1070	0	915	Unigene0040913
Unigene0141730	Skav232498	82.596	701	113	8	222	917	363	1059	2.42E-173	610	Unigene0141730
Unigene0123280	Skav211828	82.591	965	162	6	1	962	368	1329	0	846	Unigene0123280
Unigene0073578	Skav219255	82.591	494	77	6	1	491	390	877	1.60E-118	427	Unigene0073578
Unigene0063148	Skav221869	82.59	1884	290	26	41	1910	370	2229	0	1628	Unigene0063148
Unigene0050973	Skav224103	82.587	1608	241	26	1990	3579	1712	126	0	1382	Unigene0050973
Unigene0073553	Skav212475	82.583	844	130	12	327	1160	276	1112	0	728	Unigene0073553
Unigene0053156	Skav236552	82.583	1378	217	15	1	1359	1440	67	0	1194	Unigene0053156
Unigene0055228	Skav206566	82.581	155	27	0	508	662	1084	1238	4.92E-31	137	Unigene0055228
Unigene0164083	Skav210406	82.573	855	117	16	33	878	1031	200	0	725	Unigene0164083
Unigene0096555	Skav230219	82.563	671	102	11	1	665	30	691	1.80E-163	577	Unigene0096555
Unigene0120159	Skav215899	82.555	963	155	13	313	1267	313	1270	0	835	Unigene0120159
Unigene0108375	Skav203182	82.55	298	52	0	32	329	1094	797	3.22E-69	263	Unigene0108375
Unigene0009412	Skav210740	82.547	212	37	0	2	213	2140	1929	1.30E-46	187	Unigene0009412
Unigene0086201	Skav225569	82.547	212	35	2	706	916	709	919	1.96E-45	185	Unigene0086201
Unigene0072813	Skav226179	82.547	212	22	5	1	198	1602	1812	3.50E-42	172	Unigene0072813
Unigene0073649	Skav235603	82.547	848	105	23	148	974	37	862	0	706	Unigene0073649
Unigene0051749	Skav204737	82.543	464	76	4	333	795	455	914	4.02E-111	403	Unigene0051749
Unigene0051318	Skav221613	82.54	1575	263	12	55	1623	4302	2734	0	1375	Unigene0051318
Unigene0077559	Skav233881	82.534	292	28	13	1	282	622	344	4.92E-61	235	Unigene0077559
Unigene0043405	Skav212836	82.533	687	106	10	1	677	24	706	1.07E-167	592	Unigene0043405
Unigene0072668	Skav224650	82.533	1666	262	14	1	1656	1838	192	0	1437	Unigene0072668
Unigene0072482	Skav209513	82.529	435	63	10	24	456	870	1293	2.16E-101	370	Unigene0072482
Unigene0076253	Skav234750	82.524	309	46	7	2	304	140	446	8.44E-70	265	Unigene0076253
Unigene0050164	Skav230530	82.517	143	19	4	374	513	457	318	4.67E-26	121	Unigene0050164
Unigene0094376	Skav225264	82.514	1281	200	17	1	1266	1377	106	0	1103	Unigene0094376
Unigene0075376	Skav211786	82.512	406	67	3	41	443	49	453	2.37E-96	353	Unigene0075376
Unigene0110241	Skav205867	82.511	709	97	16	236	938	1	688	3.91E-169	597	Unigene0110241
Unigene0061858	Skav207581	82.508	303	50	3	1	300	982	1284	2.42E-69	263	Unigene0061858
Unigene0054346	Skav208392	82.507	726	121	5	1	724	224	945	4.38E-180	632	Unigene0054346
Unigene0074998	Skav209067	82.5	960	152	11	416	1364	976	22	0	828	Unigene0074998
Unigene0010022	Skav216975	82.5	720	117	6	59	769	161	880	2.62E-177	623	Unigene0010022
Unigene0065241	Skav219348	82.5	600	95	6	268	862	1691	1097	1.45E-145	518	Unigene0065241
Unigene0062915	Skav232313	82.5	520	86	5	159	676	2929	3445	1.22E-125	451	Unigene0062915
Unigene0158465	Skav223166	82.492	634	103	7	1	630	1382	2011	3.71E-155	549	Unigene0158465
Unigene0097844	Skav217395	82.49	257	45	0	5	261	120	376	2.86E-58	226	Unigene0097844
Unigene0059121	Skav211581	82.488	434	67	5	34	467	150	574	6.34E-102	372	Unigene0059121
Unigene0177529	Skav205762	82.486	1593	274	5	1	1589	1672	81	0	1391	Unigene0177529
Unigene0093647	Skav206818	82.483	862	114	19	1	857	1722	893	0	721	Unigene0093647
Unigene0074059	Skav231348	82.482	274	44	4	213	485	480	210	2.46E-61	237	Unigene0074059
Unigene0051683	Skav213879	82.479	234	32	4	22	255	712	488	2.08E-49	196	Unigene0051683
Unigene0000629	Skav226547	82.472	445	63	8	2944	3382	734	299	3.68E-102	375	Unigene0000629
Unigene0093810	Skav216045	82.469	559	92	6	1	556	41	596	9.72E-136	484	Unigene0093810
Unigene0051285	Skav214255	82.46	821	144	0	64	884	311	1131	0	719	Unigene0051285
Unigene0066981	Skav202111	82.456	855	119	17	1	835	73	916	0	719	Unigene0066981
Unigene0040682	Skav214960	82.45	849	131	16	18	856	240	1080	0	726	Unigene0040682
Unigene0045321	Skav218358	82.45	302	44	1	801	1102	517	809	1.89E-66	255	Unigene0045321
Unigene0094520	Skav219073	82.447	376	49	8	400	774	534	893	6.51E-84	313	Unigene0094520
Unigene0052611	Skav217977	82.445	319	54	2	292	609	1289	1606	2.20E-73	278	Unigene0052611
Unigene0096890	Skav210712	82.443	262	42	4	26	285	1342	1083	3.00E-58	226	Unigene0096890
Unigene0067025	Skav214457	82.443	262	28	6	718	973	462	213	9.59E-54	213	Unigene0067025
Unigene0084863	Skav220260	82.443	655	107	8	15	665	793	143	3.88E-160	566	Unigene0084863
Unigene0083644	Skav227945	82.443	1310	212	14	37	1340	1298	1	0	1129	Unigene0083644
Unigene0052846	Skav234905	82.443	786	124	10	466	1241	14	795	0	675	Unigene0052846
Unigene0083323	Skav224401	82.438	484	73	10	18	495	125	602	4.38E-113	412	Unigene0083323
Unigene0053943	Skav214143	82.437	632	105	6	281	909	1052	424	2.23E-154	547	Unigene0053943
Unigene0053214	Skav234533	82.437	985	165	8	126	1106	240	1220	0	854	Unigene0053214
Unigene0074134	Skav235874	82.434	723	127	0	13	735	989	1711	4.12E-180	632	Unigene0074134
Unigene0052769	Skav212554	82.432	74	10	3	289	360	1110	1038	1.56E-08	62.1	Unigene0052769
Unigene0066364	Skav218790	82.432	74	11	2	1424	1497	131	202	1.91E-08	63.9	Unigene0066364
Unigene0040194	Skav219114	82.432	222	32	5	151	370	240	456	7.08E-46	187	Unigene0040194
Unigene0042875	Skav227645	82.432	148	26	0	1	148	33	180	6.31E-29	130	Unigene0042875
Unigene0022438	Skav234669	82.427	239	42	0	1	239	382	620	2.50E-53	209	Unigene0022438
Unigene0141800	Skav218355	82.426	404	67	4	1	402	443	42	2.46E-95	350	Unigene0141800
Unigene0018477	Skav233833	82.425	1724	273	20	1	1709	2016	308	0	1478	Unigene0018477
Unigene0063290	Skav217240	82.422	768	132	2	375	1142	1759	2523	0	667	Unigene0063290
Unigene0044208	Skav216480	82.419	893	126	23	9	883	5	884	0	750	Unigene0044208
Unigene0094429	Skav224934	82.418	91	13	2	244	334	497	410	4.10E-13	76.8	Unigene0094429
Unigene0114088	Skav214840	82.417	1109	183	7	414	1522	1163	67	0	957	Unigene0114088
Unigene0096653	Skav223413	82.416	1490	254	6	263	1751	324	1806	0	1293	Unigene0096653
Unigene0150498	Skav223259	82.414	290	36	1	1231	1520	743	469	2.31E-61	239	Unigene0150498
Unigene0055446	Skav228973	82.411	506	62	9	605	1104	33	517	8.72E-115	416	Unigene0055446
Unigene0074030	Skav222959	82.405	682	94	11	1	678	818	159	8.37E-162	571	Unigene0074030
Unigene0112688	Skav236642	82.404	1381	236	6	1	1379	2688	1313	0	1197	Unigene0112688
Unigene0042758	Skav209246	82.4	375	66	0	1	375	766	1140	1.07E-88	327	Unigene0042758
Unigene0097211	Skav226369	82.396	1369	231	9	23	1386	1510	147	0	1184	Unigene0097211
Unigene0056572	Skav229151	82.392	301	35	11	415	714	6	289	8.24E-64	246	Unigene0056572
Unigene0092650	Skav203656	82.391	460	79	2	52	510	84	542	3.37E-110	399	Unigene0092650
Unigene0026351	Skav212878	82.391	619	103	4	5	623	615	3	2.23E-150	534	Unigene0026351
Unigene0077427	Skav224644	82.39	477	76	8	2	474	601	1073	5.06E-113	409	Unigene0077427
Unigene0043003	Skav213512	82.383	193	23	8	826	1014	491	306	5.23E-37	158	Unigene0043003
Unigene0158120	Skav218109	82.383	772	127	9	1	767	969	202	0	664	Unigene0158120
Unigene0094880	Skav200558	82.382	403	52	12	211	602	9	403	4.18E-90	333	Unigene0094880
Unigene0018162	Skav206570	82.381	210	34	3	74	281	2781	2573	5.25E-44	180	Unigene0018162
Unigene0073404	Skav221536	82.374	278	49	0	14	291	2332	2055	3.08E-63	243	Unigene0073404
Unigene0051202	Skav236478	82.374	556	91	6	153	706	2192	1642	6.61E-133	477	Unigene0051202
Unigene0016583	Skav232819	82.372	312	54	1	357	668	988	678	4.40E-71	270	Unigene0016583
Unigene0136338	Skav235315	82.372	1265	189	20	22	1278	2671	1433	0	1070	Unigene0136338
Unigene0083601	Skav206196	82.371	329	58	0	2	330	20	348	1.61E-76	287	Unigene0083601
Unigene0072591	Skav211594	82.369	726	117	8	592	1313	947	229	1.75E-176	621	Unigene0072591
Unigene0041024	Skav233012	82.368	380	65	2	3015	3394	515	138	3.42E-88	329	Unigene0041024
Unigene0087561	Skav212217	82.362	2058	346	14	1	2045	2835	782	0	1773	Unigene0087561
Unigene0073960	Skav228251	82.362	635	100	4	16	650	817	1439	1.12E-152	542	Unigene0073960
Unigene0150805	Skav233315	82.362	1287	227	0	1	1287	1435	149	0	1120	Unigene0150805
Unigene0055724	Skav216348	82.36	788	118	10	193	977	200	969	0	665	Unigene0055724
Unigene0134288	Skav200540	82.353	340	56	4	403	740	2	339	9.76E-78	292	Unigene0134288
Unigene0095611	Skav207593	82.353	544	76	11	210	746	915	385	1.32E-126	455	Unigene0095611
Unigene0118121	Skav213564	82.353	442	73	5	1	441	3010	3447	3.62E-104	379	Unigene0118121
Unigene0095791	Skav218066	82.353	357	21	8	540	854	657	301	1.59E-71	272	Unigene0095791
Unigene0074535	Skav232660	82.353	255	36	4	367	612	308	54	5.33E-54	213	Unigene0074535
Unigene0082663	Skav234387	82.353	1326	162	33	207	1514	250	1521	0	1086	Unigene0082663
Unigene0044988	Skav234944	82.353	544	86	8	37	576	506	1043	1.33E-129	464	Unigene0044988
Unigene0083170	Skav235205	82.343	2458	405	22	3	2438	251	2701	0	2108	Unigene0083170
Unigene0097388	Skav208307	82.331	532	80	12	9	533	29	553	3.79E-125	449	Unigene0097388
Unigene0064440	Skav222380	82.331	266	42	5	363	624	505	241	6.89E-58	226	Unigene0064440
Unigene0016720	Skav204811	82.317	164	27	2	420	582	343	505	2.50E-32	141	Unigene0016720
Unigene0042032	Skav212688	82.313	147	23	3	136	281	2499	2355	4.57E-27	124	Unigene0042032
Unigene0084878	Skav205127	82.311	978	158	14	66	1037	29	997	0	833	Unigene0084878
Unigene0085737	Skav204713	82.308	520	62	14	467	986	1552	1063	5.13E-117	424	Unigene0085737
Unigene0045045	Skav211371	82.306	373	39	6	925	1294	31	379	3.38E-79	298	Unigene0045045
Unigene0108469	Skav225276	82.306	633	107	4	2389	3017	632	1263	9.60E-153	544	Unigene0108469
Unigene0098604	Skav214621	82.301	339	60	0	12	350	57	395	1.10E-78	294	Unigene0098604
Unigene0093869	Skav218893	82.301	226	40	0	142	367	375	150	3.56E-49	196	Unigene0093869
Unigene0142895	Skav227593	82.301	113	16	4	181	291	2	112	3.62E-18	95.3	Unigene0142895
Unigene0044773	Skav229618	82.301	339	46	5	22	347	1595	1258	3.26E-74	281	Unigene0044773
Unigene0088185	Skav220829	82.294	401	69	2	1	400	45	444	3.34E-94	346	Unigene0088185
Unigene0040983	Skav220037	82.292	576	68	10	901	1475	10633	11175	3.09E-130	468	Unigene0040983
Unigene0085019	Skav231428	82.292	576	81	10	525	1094	499	1059	9.35E-134	479	Unigene0085019
Unigene0110147	Skav235581	82.292	192	33	1	86	277	80	270	9.72E-40	165	Unigene0110147
Unigene0062743	Skav234197	82.289	1005	168	10	10	1009	83	1082	0	861	Unigene0062743
Unigene0063251	Skav228376	82.288	1547	262	11	113	1653	1570	30	0	1328	Unigene0063251
Unigene0052594	Skav229025	82.288	542	79	15	374	903	1067	531	5.74E-126	453	Unigene0052594
Unigene0112241	Skav214184	82.281	491	85	2	255	744	1	490	3.01E-117	424	Unigene0112241
Unigene0088685	Skav223008	82.28	807	126	8	6	796	1585	780	0	682	Unigene0088685
Unigene0054470	Skav223880	82.27	141	16	4	116	256	1120	1251	2.69E-24	113	Unigene0054470
Unigene0087021	Skav229620	82.269	1895	302	24	1	1887	528	2396	0	1607	Unigene0087021
Unigene0149431	Skav221066	82.268	626	88	9	1	625	694	91	2.83E-146	520	Unigene0149431
Unigene0054857	Skav222510	82.268	1111	191	6	225	1332	95	1202	0	955	Unigene0054857
Unigene0190599	Skav233793	82.26	1009	164	11	20	1019	1369	367	0	857	Unigene0190599
Unigene0073018	Skav212098	82.258	248	44	0	259	506	1848	2095	2.02E-54	215	Unigene0073018
Unigene0074966	Skav218359	82.25	400	55	11	1	395	25	413	8.85E-90	331	Unigene0074966
Unigene0083846	Skav209046	82.249	338	55	4	538	874	626	959	4.43E-76	287	Unigene0083846
Unigene0090072	Skav210285	82.237	456	73	5	19	473	5	453	2.27E-106	387	Unigene0090072
Unigene0064024	Skav214346	82.237	152	21	2	1087	1235	1161	1309	1.50E-27	126	Unigene0064024
Unigene0068153	Skav227413	82.235	895	151	8	232	1122	958	68	0	765	Unigene0068153
Unigene0074686	Skav225649	82.234	197	33	2	42	237	1177	1372	4.95E-41	169	Unigene0074686
Unigene0094949	Skav205335	82.228	1643	270	15	1	1635	21	1649	0	1397	Unigene0094949
Unigene0065557	Skav224090	82.222	90	16	0	152	241	534	445	2.46E-13	78.7	Unigene0065557
Unigene0068010	Skav233644	82.222	765	123	8	163	916	99	861	0	647	Unigene0068010
Unigene0077970	Skav214392	82.219	658	104	12	103	752	341	993	9.65E-157	555	Unigene0077970
Unigene0110608	Skav233109	82.215	298	32	8	40	319	295	1	1.97E-61	237	Unigene0110608
Unigene0025369	Skav217799	82.212	832	112	18	18	822	1042	220	0	684	Unigene0025369
Unigene0075953	Skav233902	82.209	163	29	0	200	362	362	524	1.68E-32	141	Unigene0075953
