qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
Unigene0174824	BGNK01001803.1	85.057	87	13	0	6	92	102093	102179	1.37e-16	89.8	BGNK01001803.1 Symbiodinium sp. clade A Y106 DNA, scaffold1886.1, whole genome shotgun sequence
Unigene0174826	BGNK01001803.1	85.057	87	13	0	6	92	102093	102179	6.35e-16	89.8	BGNK01001803.1 Symbiodinium sp. clade A Y106 DNA, scaffold1886.1, whole genome shotgun sequence
Unigene0169882	BGNK01001993.1	85.042	361	46	5	2025	2381	54106	53750	4.45e-97	361	BGNK01001993.1 Symbiodinium sp. clade A Y106 DNA, scaffold2085.1, whole genome shotgun sequence
Unigene0086164	BGNK01000345.1	85.024	207	31	0	3101	3307	198757	198551	6.86e-52	211	BGNK01000345.1 Symbiodinium sp. clade A Y106 DNA, scaffold357.1, whole genome shotgun sequence
Unigene0160661	BGNK01005760.1	85.022	227	32	1	108	332	11780	11554	4.60e-58	230	BGNK01005760.1 Symbiodinium sp. clade A Y106 DNA, scaffold6107.1, whole genome shotgun sequence
Unigene0154787	BGNK01004052.1	85.014	347	52	0	464	810	31461	31115	2.15e-95	353	BGNK01004052.1 Symbiodinium sp. clade A Y106 DNA, scaffold4270.1, whole genome shotgun sequence
Unigene0041874	BGNK01001750.1	85.000	60	9	0	1016	1075	109608	109667	2.43e-07	62.1	BGNK01001750.1 Symbiodinium sp. clade A Y106 DNA, scaffold1827.1, whole genome shotgun sequence
Unigene0066463	BGNK01003045.1	85.000	100	15	0	1452	1551	55998	55899	1.95e-19	102	BGNK01003045.1 Symbiodinium sp. clade A Y106 DNA, scaffold3200.1, whole genome shotgun sequence
Unigene0145253	BGNK01002270.1	85.000	140	21	0	282	421	4590	4729	2.17e-32	143	BGNK01002270.1 Symbiodinium sp. clade A Y106 DNA, scaffold2382.1, whole genome shotgun sequence
Unigene0196410	BGNK01000793.1	85.000	100	14	1	324	423	54339	54241	1.60e-19	100	BGNK01000793.1 Symbiodinium sp. clade A Y106 DNA, scaffold820.1, whole genome shotgun sequence
Unigene0154852	BGNK01001952.1	84.964	552	81	2	16	566	40709	40159	3.28e-157	558	BGNK01001952.1 Symbiodinium sp. clade A Y106 DNA, scaffold2041.1, whole genome shotgun sequence
Unigene0137498	BGNK01013334.1	84.958	359	44	8	84	440	825	1175	2.85e-96	355	BGNK01013334.1 Symbiodinium sp. clade A Y106 DNA, scaffold13976.1, whole genome shotgun sequence
Unigene0094554	BGNK01005536.1	84.946	93	14	0	1451	1543	23229	23137	3.77e-17	95.3	BGNK01005536.1 Symbiodinium sp. clade A Y106 DNA, scaffold5864.1, whole genome shotgun sequence
Unigene0028398	BGNK01000001.1	84.943	352	50	2	63	413	347962	347613	9.04e-96	353	BGNK01000001.1 Symbiodinium sp. clade A Y106 DNA, scaffold1.1, whole genome shotgun sequence
Unigene0071890	BGNK01000771.1	84.932	73	11	0	4128	4200	170300	170228	1.12e-10	75.0	BGNK01000771.1 Symbiodinium sp. clade A Y106 DNA, scaffold798.1, whole genome shotgun sequence
Unigene0174551	BGNK01007258.1	84.914	1286	170	9	47	1312	18137	19418	0.0	1290	BGNK01007258.1 Symbiodinium sp. clade A Y106 DNA, scaffold7700.1, whole genome shotgun sequence
Unigene0130221	BGNK01000058.1	84.906	106	16	0	130	235	155594	155489	9.89e-22	108	BGNK01000058.1 Symbiodinium sp. clade A Y106 DNA, scaffold59.1, whole genome shotgun sequence
Unigene0163782	BGNK01000247.1	84.906	106	14	2	462	566	93707	93603	4.40e-21	106	BGNK01000247.1 Symbiodinium sp. clade A Y106 DNA, scaffold255.1, whole genome shotgun sequence
Unigene0184447	BGNK01000001.1	84.896	192	27	2	29	219	344769	344959	1.14e-47	193	BGNK01000001.1 Symbiodinium sp. clade A Y106 DNA, scaffold1.1, whole genome shotgun sequence
Unigene0000573	BGNK01008644.1	84.890	364	53	2	2	364	9488	9850	2.88e-100	368	BGNK01008644.1 Symbiodinium sp. clade A Y106 DNA, scaffold9164.1, whole genome shotgun sequence
Unigene0157776	BGNK01000951.1	84.885	913	134	4	629	1539	31509	30599	0.0	918	BGNK01000951.1 Symbiodinium sp. clade A Y106 DNA, scaffold986.1, whole genome shotgun sequence
Unigene0178451	BGNK01000871.1	84.878	205	29	2	596	799	38950	38747	1.03e-50	206	BGNK01000871.1 Symbiodinium sp. clade A Y106 DNA, scaffold901.1, whole genome shotgun sequence
Unigene0180598	BGNK01000064.1	84.864	403	61	0	410	812	209645	209243	2.96e-111	407	BGNK01000064.1 Symbiodinium sp. clade A Y106 DNA, scaffold66.1, whole genome shotgun sequence
Unigene0073949	BGNK01000657.1	84.848	66	8	1	475	540	126926	126989	2.48e-08	65.8	BGNK01000657.1 Symbiodinium sp. clade A Y106 DNA, scaffold679.1, whole genome shotgun sequence
Unigene0204981	BGNK01015989.1	84.848	99	11	4	1	97	201	297	1.96e-18	97.1	BGNK01015989.1 Symbiodinium sp. clade A Y106 DNA, scaffold16705.1, whole genome shotgun sequence
Unigene0025212	BGNK01000073.1	84.838	277	40	2	1104	1379	379544	379269	2.10e-72	278	BGNK01000073.1 Symbiodinium sp. clade A Y106 DNA, scaffold75.1, whole genome shotgun sequence
Unigene0017050	BGNK01001156.1	84.810	79	12	0	1612	1690	143388	143466	1.00e-12	80.5	BGNK01001156.1 Symbiodinium sp. clade A Y106 DNA, scaffold1206.1, whole genome shotgun sequence
Unigene0093883	BGNK01000559.1	84.810	79	12	0	1379	1457	54288	54366	7.43e-13	80.5	BGNK01000559.1 Symbiodinium sp. clade A Y106 DNA, scaffold577.1, whole genome shotgun sequence
Unigene0083084	BGNK01002962.1	84.783	92	14	0	1893	1984	37085	37176	1.56e-16	93.5	BGNK01002962.1 Symbiodinium sp. clade A Y106 DNA, scaffold3113.1, whole genome shotgun sequence
Unigene0095788	BGNK01003394.1	84.783	92	14	0	817	908	65021	65112	1.02e-16	93.5	BGNK01003394.1 Symbiodinium sp. clade A Y106 DNA, scaffold3571.1, whole genome shotgun sequence
Unigene0155718	BGNK01002942.1	84.755	551	81	1	22	572	19883	20430	1.73e-154	549	BGNK01002942.1 Symbiodinium sp. clade A Y106 DNA, scaffold3091.1, whole genome shotgun sequence
Unigene0193015	BGNK01000001.1	84.739	249	33	4	10	256	348258	348013	4.29e-63	244	BGNK01000001.1 Symbiodinium sp. clade A Y106 DNA, scaffold1.1, whole genome shotgun sequence
Unigene0018827	BGNK01000344.1	84.722	72	11	0	252	323	145354	145425	5.31e-11	73.1	BGNK01000344.1 Symbiodinium sp. clade A Y106 DNA, scaffold356.1, whole genome shotgun sequence
Unigene0109152	BGNK01000102.1	84.722	72	8	3	742	812	174671	174740	1.46e-09	69.4	BGNK01000102.1 Symbiodinium sp. clade A Y106 DNA, scaffold105.1, whole genome shotgun sequence
Unigene0170993	BGNK01001534.1	84.722	72	11	0	562	633	13929	13858	8.42e-11	73.1	BGNK01001534.1 Symbiodinium sp. clade A Y106 DNA, scaffold1596.1, whole genome shotgun sequence
Unigene0007558	BGNK01007003.1	84.713	314	48	0	275	588	14408	14095	1.73e-84	316	BGNK01007003.1 Symbiodinium sp. clade A Y106 DNA, scaffold7426.1, whole genome shotgun sequence
Unigene0192077	BGNK01001230.1	84.674	261	38	2	1	260	125825	125566	2.62e-67	259	BGNK01001230.1 Symbiodinium sp. clade A Y106 DNA, scaffold1283.1, whole genome shotgun sequence
Unigene0158094	BGNK01000007.1	84.658	365	50	6	330	691	404902	404541	7.40e-97	359	BGNK01000007.1 Symbiodinium sp. clade A Y106 DNA, scaffold7.1, whole genome shotgun sequence
Unigene0144464	BGNK01001865.1	84.649	228	35	0	190	417	94964	95191	6.34e-58	228	BGNK01001865.1 Symbiodinium sp. clade A Y106 DNA, scaffold1950.1, whole genome shotgun sequence
Unigene0132914	BGNK01000251.1	84.631	488	75	0	1030	1517	97861	97374	3.35e-135	486	BGNK01000251.1 Symbiodinium sp. clade A Y106 DNA, scaffold259.1, whole genome shotgun sequence
Unigene0007557	BGNK01007003.1	84.615	351	52	2	25	374	7794	7445	6.09e-94	348	BGNK01007003.1 Symbiodinium sp. clade A Y106 DNA, scaffold7426.1, whole genome shotgun sequence
Unigene0040169	BGNK01003101.1	84.615	104	16	0	2392	2495	59468	59571	8.92e-20	104	BGNK01003101.1 Symbiodinium sp. clade A Y106 DNA, scaffold3261.1, whole genome shotgun sequence
Unigene0051899	BGNK01000106.1	84.615	91	14	0	1379	1469	335202	335292	7.77e-16	91.6	BGNK01000106.1 Symbiodinium sp. clade A Y106 DNA, scaffold109.1, whole genome shotgun sequence
Unigene0093946	BGNK01001473.1	84.615	65	10	0	5240	5304	27335	27399	1.03e-07	65.8	BGNK01001473.1 Symbiodinium sp. clade A Y106 DNA, scaffold1535.1, whole genome shotgun sequence
Unigene0096729	BGNK01001665.1	84.615	78	12	0	846	923	79091	79014	3.90e-12	78.7	BGNK01001665.1 Symbiodinium sp. clade A Y106 DNA, scaffold1736.1, whole genome shotgun sequence
Unigene0134220	BGNK01000364.1	84.615	78	10	2	1784	1860	18661	18737	1.61e-11	76.8	BGNK01000364.1 Symbiodinium sp. clade A Y106 DNA, scaffold377.1, whole genome shotgun sequence
Unigene0167565	BGNK01000001.1	84.615	260	28	8	2	255	345587	345334	2.60e-64	248	BGNK01000001.1 Symbiodinium sp. clade A Y106 DNA, scaffold1.1, whole genome shotgun sequence
Unigene0117941	BGNK01000465.1	84.605	708	107	2	15	721	217632	216926	0.0	702	BGNK01000465.1 Symbiodinium sp. clade A Y106 DNA, scaffold481.1, whole genome shotgun sequence
Unigene0065925	BGNK01003122.1	84.575	765	118	0	242	1006	72929	73693	0.0	760	BGNK01003122.1 Symbiodinium sp. clade A Y106 DNA, scaffold3284.1, whole genome shotgun sequence
Unigene0121327	BGNK01001769.1	84.553	123	19	0	614	736	41744	41866	5.10e-26	122	BGNK01001769.1 Symbiodinium sp. clade A Y106 DNA, scaffold1850.1, whole genome shotgun sequence
Unigene0127095	BGNK01003873.1	84.553	246	37	1	18	263	25398	25642	1.25e-62	243	BGNK01003873.1 Symbiodinium sp. clade A Y106 DNA, scaffold4079.1, whole genome shotgun sequence
Unigene0057238	BGNK01001802.1	84.524	84	9	4	421	502	81910	81829	2.80e-13	80.5	BGNK01001802.1 Symbiodinium sp. clade A Y106 DNA, scaffold1885.1, whole genome shotgun sequence
Unigene0178392	BGNK01000646.1	84.524	2281	329	19	130	2397	56119	58388	0.0	2235	BGNK01000646.1 Symbiodinium sp. clade A Y106 DNA, scaffold668.1, whole genome shotgun sequence
Unigene0065988	BGNK01002584.1	84.519	1195	163	16	17	1194	36967	35778	0.0	1162	BGNK01002584.1 Symbiodinium sp. clade A Y106 DNA, scaffold2712.1, whole genome shotgun sequence
Unigene0084694	BGNK01002947.1	84.507	71	11	0	847	917	50918	50848	3.27e-10	71.3	BGNK01002947.1 Symbiodinium sp. clade A Y106 DNA, scaffold3096.1, whole genome shotgun sequence
Unigene0093776	BGNK01001008.1	84.507	71	11	0	1511	1581	19919	19849	1.50e-09	71.3	BGNK01001008.1 Symbiodinium sp. clade A Y106 DNA, scaffold1048.1, whole genome shotgun sequence
Unigene0128232	BGNK01004766.1	84.472	322	50	0	70	391	24813	24492	3.52e-85	318	BGNK01004766.1 Symbiodinium sp. clade A Y106 DNA, scaffold5025.1, whole genome shotgun sequence
Unigene0126720	BGNK01000632.1	84.466	103	16	0	1728	1830	217390	217492	1.77e-19	102	BGNK01000632.1 Symbiodinium sp. clade A Y106 DNA, scaffold652.1, whole genome shotgun sequence
Unigene0073608	BGNK01000404.1	84.444	90	14	0	64	153	241849	241760	1.17e-15	89.8	BGNK01000404.1 Symbiodinium sp. clade A Y106 DNA, scaffold419.1, whole genome shotgun sequence
Unigene0110163	BGNK01000578.1	84.444	90	14	0	497	586	212550	212461	1.89e-15	89.8	BGNK01000578.1 Symbiodinium sp. clade A Y106 DNA, scaffold596.1, whole genome shotgun sequence
Unigene0137458	BGNK01000001.1	84.426	244	38	0	97	340	344078	344321	6.03e-62	241	BGNK01000001.1 Symbiodinium sp. clade A Y106 DNA, scaffold1.1, whole genome shotgun sequence
Unigene0135311	BGNK01000447.1	84.416	77	11	1	501	577	23225	23150	1.39e-11	75.0	BGNK01000447.1 Symbiodinium sp. clade A Y106 DNA, scaffold462.1, whole genome shotgun sequence
Unigene0135312	BGNK01000447.1	84.416	77	11	1	501	577	23225	23150	1.82e-11	75.0	BGNK01000447.1 Symbiodinium sp. clade A Y106 DNA, scaffold462.1, whole genome shotgun sequence
Unigene0069128	BGNK01000626.1	84.404	109	17	0	155	263	127565	127457	4.76e-22	108	BGNK01000626.1 Symbiodinium sp. clade A Y106 DNA, scaffold645.1, whole genome shotgun sequence
Unigene0076564	BGNK01006387.1	84.404	109	17	0	57	165	10305	10197	2.51e-21	108	BGNK01006387.1 Symbiodinium sp. clade A Y106 DNA, scaffold6770.1, whole genome shotgun sequence
Unigene0086770	BGNK01004313.1	84.404	109	17	0	683	791	8980	9088	2.53e-21	108	BGNK01004313.1 Symbiodinium sp. clade A Y106 DNA, scaffold4546.1, whole genome shotgun sequence
Unigene0135308	BGNK01000339.1	84.398	532	79	3	37	566	158079	158608	1.33e-145	520	BGNK01000339.1 Symbiodinium sp. clade A Y106 DNA, scaffold351.1, whole genome shotgun sequence
Unigene0154352	BGNK01002221.1	84.396	455	69	2	114	567	55154	54701	2.28e-123	446	BGNK01002221.1 Symbiodinium sp. clade A Y106 DNA, scaffold2331.1, whole genome shotgun sequence
Unigene0007419	BGNK01006816.1	84.375	64	10	0	113	176	9085	9022	2.81e-08	63.9	BGNK01006816.1 Symbiodinium sp. clade A Y106 DNA, scaffold7224.1, whole genome shotgun sequence
Unigene0041979	BGNK01002017.1	84.375	128	18	2	158	284	34805	34679	7.28e-27	124	BGNK01002017.1 Symbiodinium sp. clade A Y106 DNA, scaffold2113.1, whole genome shotgun sequence
Unigene0093434	BGNK01002531.1	84.375	64	10	0	58	121	94151	94214	9.83e-08	63.9	BGNK01002531.1 Symbiodinium sp. clade A Y106 DNA, scaffold2658.1, whole genome shotgun sequence
Unigene0136127	BGNK01006816.1	84.375	64	10	0	101	164	9085	9022	2.50e-08	63.9	BGNK01006816.1 Symbiodinium sp. clade A Y106 DNA, scaffold7224.1, whole genome shotgun sequence
Unigene0154462	BGNK01000033.1	84.348	230	36	0	200	429	365961	366190	7.97e-57	226	BGNK01000033.1 Symbiodinium sp. clade A Y106 DNA, scaffold33.1, whole genome shotgun sequence
Unigene0066805	BGNK01008716.1	84.328	268	42	0	128	395	8894	8627	1.67e-68	263	BGNK01008716.1 Symbiodinium sp. clade A Y106 DNA, scaffold9242.1, whole genome shotgun sequence
Unigene0028805	BGNK01000001.1	84.323	657	86	15	1	647	348110	347461	8.90e-178	627	BGNK01000001.1 Symbiodinium sp. clade A Y106 DNA, scaffold1.1, whole genome shotgun sequence
Unigene0167042	BGNK01000377.1	84.316	746	115	2	1536	2280	3515	4259	0.0	728	BGNK01000377.1 Symbiodinium sp. clade A Y106 DNA, scaffold392.1, whole genome shotgun sequence
Unigene0024558	BGNK01005523.1	84.314	255	35	5	34	284	31314	31567	3.94e-63	244	BGNK01005523.1 Symbiodinium sp. clade A Y106 DNA, scaffold5850.1, whole genome shotgun sequence
Unigene0184446	BGNK01000001.1	84.266	286	35	6	1	283	345218	344940	6.23e-71	270	BGNK01000001.1 Symbiodinium sp. clade A Y106 DNA, scaffold1.1, whole genome shotgun sequence
Unigene0100008	BGNK01000506.1	84.255	235	36	1	17	250	189307	189541	6.28e-58	228	BGNK01000506.1 Symbiodinium sp. clade A Y106 DNA, scaffold523.1, whole genome shotgun sequence
Unigene0183529	BGNK01004785.1	84.232	241	38	0	150	390	13053	12813	1.06e-59	235	BGNK01004785.1 Symbiodinium sp. clade A Y106 DNA, scaffold5044.1, whole genome shotgun sequence
Unigene0109580	BGNK01008524.1	84.227	317	50	0	1	317	6849	7165	1.92e-82	309	BGNK01008524.1 Symbiodinium sp. clade A Y106 DNA, scaffold9038.1, whole genome shotgun sequence
Unigene0000236	BGNK01001908.1	84.211	171	27	0	1003	1173	82964	83134	4.69e-39	167	BGNK01001908.1 Symbiodinium sp. clade A Y106 DNA, scaffold1994.1, whole genome shotgun sequence
Unigene0087570	BGNK01002270.1	84.211	152	24	0	265	416	4582	4733	4.97e-34	148	BGNK01002270.1 Symbiodinium sp. clade A Y106 DNA, scaffold2382.1, whole genome shotgun sequence
Unigene0136537	BGNK01000047.1	84.211	95	15	0	153	247	75551	75457	4.51e-17	93.5	BGNK01000047.1 Symbiodinium sp. clade A Y106 DNA, scaffold48.1, whole genome shotgun sequence
Unigene0155211	BGNK01002268.1	84.211	114	18	0	409	522	15092	14979	1.22e-22	111	BGNK01002268.1 Symbiodinium sp. clade A Y106 DNA, scaffold2380.1, whole genome shotgun sequence
Unigene0022648	BGNK01003355.1	84.188	702	94	13	225	913	11594	12291	0.0	665	BGNK01003355.1 Symbiodinium sp. clade A Y106 DNA, scaffold3530.1, whole genome shotgun sequence
Unigene0076681	BGNK01006353.1	84.181	177	28	0	76	252	26609	26785	5.96e-41	172	BGNK01006353.1 Symbiodinium sp. clade A Y106 DNA, scaffold6734.1, whole genome shotgun sequence
Unigene0198008	BGNK01004052.1	84.148	757	120	0	184	940	16701	17457	0.0	734	BGNK01004052.1 Symbiodinium sp. clade A Y106 DNA, scaffold4270.1, whole genome shotgun sequence
Unigene0018253	BGNK01001219.1	84.146	82	13	0	1671	1752	147168	147249	2.97e-12	80.5	BGNK01001219.1 Symbiodinium sp. clade A Y106 DNA, scaffold1272.1, whole genome shotgun sequence
Unigene0108688	BGNK01000162.1	84.146	82	13	0	541	622	68224	68305	6.10e-13	80.5	BGNK01000162.1 Symbiodinium sp. clade A Y106 DNA, scaffold168.1, whole genome shotgun sequence
Unigene0173272	BGNK01000506.1	84.138	145	23	0	813	957	188778	188634	2.02e-31	141	BGNK01000506.1 Symbiodinium sp. clade A Y106 DNA, scaffold523.1, whole genome shotgun sequence
Unigene0017258	BGNK01004024.1	84.136	353	54	2	149	500	57841	58192	3.88e-91	340	BGNK01004024.1 Symbiodinium sp. clade A Y106 DNA, scaffold4241.1, whole genome shotgun sequence
Unigene0164398	BGNK01001301.1	84.135	208	25	8	93	296	148138	148341	5.98e-48	195	BGNK01001301.1 Symbiodinium sp. clade A Y106 DNA, scaffold1358.1, whole genome shotgun sequence
Unigene0141508	BGNK01003196.1	84.133	271	37	1	1	271	73066	73330	1.32e-66	257	BGNK01003196.1 Symbiodinium sp. clade A Y106 DNA, scaffold3362.1, whole genome shotgun sequence
Unigene0088098	BGNK01002146.1	84.112	107	17	0	442	548	82364	82258	4.91e-20	104	BGNK01002146.1 Symbiodinium sp. clade A Y106 DNA, scaffold2252.1, whole genome shotgun sequence
Unigene0052614	BGNK01003891.1	84.104	346	53	2	134	478	49524	49180	1.73e-89	333	BGNK01003891.1 Symbiodinium sp. clade A Y106 DNA, scaffold4098.1, whole genome shotgun sequence
Unigene0072924	BGNK01002564.1	84.091	88	12	2	359	445	51142	51056	7.65e-14	84.2	BGNK01002564.1 Symbiodinium sp. clade A Y106 DNA, scaffold2692.1, whole genome shotgun sequence
Unigene0085350	BGNK01001507.1	84.091	88	12	2	538	624	21932	22018	8.20e-14	84.2	BGNK01001507.1 Symbiodinium sp. clade A Y106 DNA, scaffold1569.1, whole genome shotgun sequence
Unigene0153570	BGNK01001884.1	84.091	88	12	2	235	321	42097	42183	1.27e-14	84.2	BGNK01001884.1 Symbiodinium sp. clade A Y106 DNA, scaffold1969.1, whole genome shotgun sequence
Unigene0116911	BGNK01004766.1	84.062	320	51	0	7	326	24492	24811	1.97e-82	309	BGNK01004766.1 Symbiodinium sp. clade A Y106 DNA, scaffold5025.1, whole genome shotgun sequence
Unigene0066091	BGNK01000598.1	84.058	69	11	0	132	200	42401	42333	1.36e-09	67.6	BGNK01000598.1 Symbiodinium sp. clade A Y106 DNA, scaffold616.1, whole genome shotgun sequence
Unigene0082090	BGNK01001239.1	84.058	69	9	2	136	203	62021	62088	2.46e-09	65.8	BGNK01001239.1 Symbiodinium sp. clade A Y106 DNA, scaffold1294.1, whole genome shotgun sequence
Unigene0124342	BGNK01001153.1	84.058	69	11	0	1094	1162	85430	85498	5.06e-09	67.6	BGNK01001153.1 Symbiodinium sp. clade A Y106 DNA, scaffold1203.1, whole genome shotgun sequence
Unigene0158776	BGNK01004024.1	84.038	426	68	0	589	1014	58470	58895	2.82e-112	411	BGNK01004024.1 Symbiodinium sp. clade A Y106 DNA, scaffold4241.1, whole genome shotgun sequence
Unigene0121018	BGNK01002270.1	84.028	144	23	0	58	201	4733	4590	3.18e-31	139	BGNK01002270.1 Symbiodinium sp. clade A Y106 DNA, scaffold2382.1, whole genome shotgun sequence
Unigene0194010	BGNK01000001.1	84.012	344	43	8	6	338	348931	348589	7.41e-86	320	BGNK01000001.1 Symbiodinium sp. clade A Y106 DNA, scaffold1.1, whole genome shotgun sequence
Unigene0033286	BGNK01002678.1	84.000	100	14	2	266	364	93470	93568	2.90e-17	95.3	BGNK01002678.1 Symbiodinium sp. clade A Y106 DNA, scaffold2813.1, whole genome shotgun sequence
Unigene0086819	BGNK01000377.1	84.000	100	13	3	342	439	28286	28384	1.71e-16	93.5	BGNK01000377.1 Symbiodinium sp. clade A Y106 DNA, scaffold392.1, whole genome shotgun sequence
Unigene0157898	BGNK01000599.1	84.000	200	32	0	360	559	96428	96229	5.66e-47	193	BGNK01000599.1 Symbiodinium sp. clade A Y106 DNA, scaffold617.1, whole genome shotgun sequence
Unigene0167654	BGNK01004588.1	84.000	175	24	4	290	462	18194	18022	6.44e-39	165	BGNK01004588.1 Symbiodinium sp. clade A Y106 DNA, scaffold4838.1, whole genome shotgun sequence
Unigene0139043	BGNK01000073.1	83.978	181	29	0	222	402	380430	380610	7.85e-42	174	BGNK01000073.1 Symbiodinium sp. clade A Y106 DNA, scaffold75.1, whole genome shotgun sequence
Unigene0000571	BGNK01005575.1	83.958	960	136	6	457	1416	26851	27792	0.0	904	BGNK01005575.1 Symbiodinium sp. clade A Y106 DNA, scaffold5909.1, whole genome shotgun sequence
Unigene0078134	BGNK01001130.1	83.929	112	18	0	24	135	161633	161522	1.84e-21	108	BGNK01001130.1 Symbiodinium sp. clade A Y106 DNA, scaffold1178.1, whole genome shotgun sequence
Unigene0188148	BGNK01003555.1	83.917	914	145	2	112	1024	48112	49024	0.0	872	BGNK01003555.1 Symbiodinium sp. clade A Y106 DNA, scaffold3742.1, whole genome shotgun sequence
Unigene0085423	BGNK01007162.1	83.908	87	14	0	726	812	10885	10799	4.23e-14	84.2	BGNK01007162.1 Symbiodinium sp. clade A Y106 DNA, scaffold7596.1, whole genome shotgun sequence
Unigene0063970	BGNK01003127.1	83.906	640	99	3	1008	1645	45973	45336	2.96e-171	608	BGNK01003127.1 Symbiodinium sp. clade A Y106 DNA, scaffold3290.1, whole genome shotgun sequence
Unigene0044070	BGNK01000297.1	83.898	118	19	0	129	246	86460	86577	1.43e-22	113	BGNK01000297.1 Symbiodinium sp. clade A Y106 DNA, scaffold308.1, whole genome shotgun sequence
Unigene0026070	BGNK01000488.1	83.851	161	16	9	1	159	180727	180879	4.86e-33	145	BGNK01000488.1 Symbiodinium sp. clade A Y106 DNA, scaffold505.1, whole genome shotgun sequence
Unigene0141801	BGNK01001054.1	83.842	786	108	7	7	775	36172	36955	0.0	730	BGNK01001054.1 Symbiodinium sp. clade A Y106 DNA, scaffold1098.1, whole genome shotgun sequence
Unigene0063572	BGNK01000010.1	83.827	371	56	3	13	382	260289	260656	1.19e-94	350	BGNK01000010.1 Symbiodinium sp. clade A Y106 DNA, scaffold10.1, whole genome shotgun sequence
Unigene0112367	BGNK01000093.1	83.824	68	11	0	1226	1293	299311	299378	1.69e-08	65.8	BGNK01000093.1 Symbiodinium sp. clade A Y106 DNA, scaffold95.1, whole genome shotgun sequence
Unigene0167660	BGNK01000946.1	83.824	272	42	2	319	589	137105	137375	1.62e-66	257	BGNK01000946.1 Symbiodinium sp. clade A Y106 DNA, scaffold980.1, whole genome shotgun sequence
Unigene0017477	BGNK01000632.1	83.810	105	17	0	621	725	217388	217492	2.65e-19	100	BGNK01000632.1 Symbiodinium sp. clade A Y106 DNA, scaffold652.1, whole genome shotgun sequence
Unigene0204976	BGNK01003992.1	83.803	284	46	0	504	787	2271	1988	1.94e-70	270	BGNK01003992.1 Symbiodinium sp. clade A Y106 DNA, scaffold4207.1, whole genome shotgun sequence
Unigene0193014	BGNK01000001.1	83.796	216	31	3	4	218	348224	348012	1.72e-50	202	BGNK01000001.1 Symbiodinium sp. clade A Y106 DNA, scaffold1.1, whole genome shotgun sequence
Unigene0063358	BGNK01000350.1	83.784	74	12	0	575	648	163052	163125	2.02e-10	71.3	BGNK01000350.1 Symbiodinium sp. clade A Y106 DNA, scaffold363.1, whole genome shotgun sequence
Unigene0096821	BGNK01000269.1	83.784	148	22	2	639	785	129106	129252	8.28e-31	139	BGNK01000269.1 Symbiodinium sp. clade A Y106 DNA, scaffold278.1, whole genome shotgun sequence
Unigene0162591	BGNK01001167.1	83.784	259	42	0	1099	1357	90147	89889	5.76e-63	246	BGNK01001167.1 Symbiodinium sp. clade A Y106 DNA, scaffold1217.1, whole genome shotgun sequence
Unigene0141021	BGNK01012687.1	83.758	314	51	0	807	1120	954	641	1.29e-78	298	BGNK01012687.1 Symbiodinium sp. clade A Y106 DNA, scaffold13320.1, whole genome shotgun sequence
Unigene0157890	BGNK01000599.1	83.756	197	32	0	7	203	31939	31743	6.05e-46	187	BGNK01000599.1 Symbiodinium sp. clade A Y106 DNA, scaffold617.1, whole genome shotgun sequence
Unigene0192991	BGNK01001970.1	83.756	394	59	4	129	518	56071	55679	1.36e-99	368	BGNK01001970.1 Symbiodinium sp. clade A Y106 DNA, scaffold2061.1, whole genome shotgun sequence
Unigene0053266	BGNK01000408.1	83.750	80	13	0	15	94	123450	123529	4.63e-12	76.8	BGNK01000408.1 Symbiodinium sp. clade A Y106 DNA, scaffold423.1, whole genome shotgun sequence
Unigene0000572	BGNK01005575.1	83.721	645	103	2	1	644	26627	27270	4.26e-172	608	BGNK01005575.1 Symbiodinium sp. clade A Y106 DNA, scaffold5909.1, whole genome shotgun sequence
Unigene0094585	BGNK01000953.1	83.721	86	14	0	820	905	58886	58971	2.31e-13	82.4	BGNK01000953.1 Symbiodinium sp. clade A Y106 DNA, scaffold988.1, whole genome shotgun sequence
Unigene0190599	BGNK01007834.1	83.688	141	22	1	219	358	11167	11307	1.67e-28	132	BGNK01007834.1 Symbiodinium sp. clade A Y106 DNA, scaffold8311.1, whole genome shotgun sequence
Unigene0163920	BGNK01001018.1	83.684	190	29	2	207	394	174465	174276	8.34e-43	178	BGNK01001018.1 Symbiodinium sp. clade A Y106 DNA, scaffold1058.1, whole genome shotgun sequence
Unigene0000656	BGNK01006557.1	83.607	915	142	5	286	1193	16624	15711	0.0	852	BGNK01006557.1 Symbiodinium sp. clade A Y106 DNA, scaffold6947.1, whole genome shotgun sequence
Unigene0071794	BGNK01003315.1	83.607	122	20	0	1	122	921	800	3.08e-24	115	BGNK01003315.1 Symbiodinium sp. clade A Y106 DNA, scaffold3489.1, whole genome shotgun sequence
Unigene0050995	BGNK01000481.1	83.585	1456	234	3	204	1658	220179	221630	0.0	1360	BGNK01000481.1 Symbiodinium sp. clade A Y106 DNA, scaffold498.1, whole genome shotgun sequence
Unigene0035118	BGNK01000541.1	83.568	213	34	1	1	213	185368	185579	2.36e-49	198	BGNK01000541.1 Symbiodinium sp. clade A Y106 DNA, scaffold558.1, whole genome shotgun sequence
