qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
Unigene0088021	GBRZ01008879.1	80.870	115	18	4	59	171	624	512	1.58e-16	87.9	GBRZ01008879.1 TSA: Symbiodinium sp. B2 Locus_43542_Transcript_1/1_Confidence_1.000_Length_625 transcribed RNA sequence
Unigene0074419	GBRZ01008094.1	80.861	627	120	0	549	1175	646	20	1.23e-138	494	GBRZ01008094.1 TSA: Symbiodinium sp. B2 Locus_93576_Transcript_1/1_Confidence_1.000_Length_650 transcribed RNA sequence
Unigene0095206	GBRZ01070975.1	80.861	209	34	4	553	758	220	15	2.42e-38	159	GBRZ01070975.1 TSA: Symbiodinium sp. B2 Locus_131578_Transcript_1/1_Confidence_1.000_Length_225 transcribed RNA sequence
Unigene0093872	GBRZ01037183.1	80.858	303	56	2	341	642	9	310	1.38e-61	237	GBRZ01037183.1 TSA: Symbiodinium sp. B2 Locus_107464_Transcript_1/1_Confidence_1.000_Length_319 transcribed RNA sequence
Unigene0031318	GBRZ01000223.1	80.857	350	58	6	863	1210	1548	1206	1.51e-70	267	GBRZ01000223.1 TSA: Symbiodinium sp. B2 Locus_2499_Transcript_4/5_Confidence_0.571_Length_2106 transcribed RNA sequence
Unigene0086229	GBRZ01013506.1	80.855	491	72	15	127	606	480	1	1.55e-100	366	GBRZ01013506.1 TSA: Symbiodinium sp. B2 Locus_15149_Transcript_1/1_Confidence_1.000_Length_520 transcribed RNA sequence
Unigene0091141	GBRZ01047557.1	80.851	188	36	0	1	188	31	218	1.40e-35	148	GBRZ01047557.1 TSA: Symbiodinium sp. B2 Locus_76142_Transcript_1/1_Confidence_1.000_Length_280 transcribed RNA sequence
Unigene0110511	GBRZ01044778.1	80.851	282	50	4	309	588	1	280	4.94e-56	219	GBRZ01044778.1 TSA: Symbiodinium sp. B2 Locus_78893_Transcript_1/1_Confidence_1.000_Length_289 transcribed RNA sequence
Unigene0000185	GBRZ01013031.1	80.840	381	59	10	281	651	150	526	8.03e-77	287	GBRZ01013031.1 TSA: Symbiodinium sp. B2 Locus_6503_Transcript_2/2_Confidence_1.000_Length_528 transcribed RNA sequence
Unigene0051101	GBRZ01035273.1	80.838	334	50	7	707	1039	1	321	3.92e-65	250	GBRZ01035273.1 TSA: Symbiodinium sp. B2 Locus_1291_Transcript_1/1_Confidence_1.000_Length_328 transcribed RNA sequence
Unigene0068282	GBRZ01010589.1	80.838	501	85	8	69	565	60	553	9.44e-106	383	GBRZ01010589.1 TSA: Symbiodinium sp. B2 Locus_24529_Transcript_1/1_Confidence_1.000_Length_580 transcribed RNA sequence
Unigene0006885	GBRZ01000078.1	80.836	574	100	10	22	590	1463	2031	1.12e-123	442	GBRZ01000078.1 TSA: Symbiodinium sp. B2 Locus_6184_Transcript_1/2_Confidence_1.000_Length_2612 transcribed RNA sequence
Unigene0054567	GBRZ01001109.1	80.834	1247	231	5	55	1294	80	1325	0.0	972	GBRZ01001109.1 TSA: Symbiodinium sp. B2 Locus_245_Transcript_3/5_Confidence_0.667_Length_1372 transcribed RNA sequence
Unigene0075337	GBRZ01007740.1	80.831	626	108	12	586	1205	42	661	5.46e-135	481	GBRZ01007740.1 TSA: Symbiodinium sp. B2 Locus_21964_Transcript_1/1_Confidence_1.000_Length_663 transcribed RNA sequence
Unigene0017129	GBRZ01025384.1	80.829	386	74	0	528	913	1	386	2.25e-81	303	GBRZ01025384.1 TSA: Symbiodinium sp. B2 Locus_40553_Transcript_1/1_Confidence_1.000_Length_386 transcribed RNA sequence
Unigene0043600	GBRZ01061558.1	80.822	219	42	0	744	962	233	15	1.04e-41	172	GBRZ01061558.1 TSA: Symbiodinium sp. B2 Locus_128086_Transcript_1/1_Confidence_1.000_Length_244 transcribed RNA sequence
Unigene0187161	GBRZ01019410.1	80.822	219	42	0	18	236	440	222	6.13e-43	172	GBRZ01019410.1 TSA: Symbiodinium sp. B2 Locus_14361_Transcript_1/1_Confidence_1.000_Length_440 transcribed RNA sequence
Unigene0054848	GBRZ01016253.1	80.813	443	83	2	296	737	450	9	1.60e-94	346	GBRZ01016253.1 TSA: Symbiodinium sp. B2 Locus_33191_Transcript_1/1_Confidence_1.000_Length_478 transcribed RNA sequence
Unigene0040551	GBRZ01020004.1	80.812	271	44	7	1099	1365	268	2	4.19e-52	206	GBRZ01020004.1 TSA: Symbiodinium sp. B2 Locus_89896_Transcript_1/1_Confidence_1.000_Length_433 transcribed RNA sequence
Unigene0087781	GBRZ01011101.1	80.810	568	105	4	342	907	566	1	2.64e-123	442	GBRZ01011101.1 TSA: Symbiodinium sp. B2 Locus_45466_Transcript_1/1_Confidence_1.000_Length_568 transcribed RNA sequence
Unigene0040836	GBRZ01020711.1	80.808	198	38	0	14	211	337	140	5.72e-38	156	GBRZ01020711.1 TSA: Symbiodinium sp. B2 Locus_66484_Transcript_3/3_Confidence_0.800_Length_426 transcribed RNA sequence
Unigene0077407	GBRZ01076429.1	80.808	99	15	3	283	379	120	24	2.10e-12	75.0	GBRZ01076429.1 TSA: Symbiodinium sp. B2 Locus_141022_Transcript_1/1_Confidence_1.000_Length_215 transcribed RNA sequence
Unigene0149723	GBRZ01002944.1	80.808	792	134	10	20	810	931	157	2.19e-172	604	GBRZ01002944.1 TSA: Symbiodinium sp. B2 Locus_2805_Transcript_1/3_Confidence_0.714_Length_976 transcribed RNA sequence
Unigene0016986	GBRZ01002831.1	80.805	969	179	7	308	1273	982	18	0.0	752	GBRZ01002831.1 TSA: Symbiodinium sp. B2 Locus_14305_Transcript_1/2_Confidence_1.000_Length_993 transcribed RNA sequence
Unigene0052311	GBRZ01001320.1	80.805	1068	195	7	187	1249	161	1223	0.0	828	GBRZ01001320.1 TSA: Symbiodinium sp. B2 Locus_1841_Transcript_1/1_Confidence_1.000_Length_1296 transcribed RNA sequence
Unigene0062781	GBRZ01024580.1	80.800	375	64	7	776	1146	1	371	1.34e-76	287	GBRZ01024580.1 TSA: Symbiodinium sp. B2 Locus_50616_Transcript_1/1_Confidence_1.000_Length_392 transcribed RNA sequence
Unigene0109856	GBRZ01000045.1	80.800	2849	499	34	155	2985	29	2847	0.0	2187	GBRZ01000045.1 TSA: Symbiodinium sp. B2 Locus_6030_Transcript_3/3_Confidence_0.400_Length_2851 transcribed RNA sequence
Unigene0076448	GBRZ01019490.1	80.798	401	71	5	35	432	409	12	1.71e-83	309	GBRZ01019490.1 TSA: Symbiodinium sp. B2 Locus_17494_Transcript_1/1_Confidence_1.000_Length_439 transcribed RNA sequence
Unigene0034594	GBRZ01042622.1	80.797	276	51	2	686	960	1	275	6.06e-55	215	GBRZ01042622.1 TSA: Symbiodinium sp. B2 Locus_25746_Transcript_1/1_Confidence_1.000_Length_297 transcribed RNA sequence
Unigene0161435	GBRZ01000113.1	80.795	1760	330	8	260	2015	115	1870	0.0	1371	GBRZ01000113.1 TSA: Symbiodinium sp. B2 Locus_117_Transcript_6/11_Confidence_0.310_Length_2424 transcribed RNA sequence
Unigene0040022	GBRZ01006057.1	80.791	708	134	2	308	1014	726	20	1.79e-156	553	GBRZ01006057.1 TSA: Symbiodinium sp. B2 Locus_24309_Transcript_1/1_Confidence_1.000_Length_736 transcribed RNA sequence
Unigene0074660	GBRZ01027396.1	80.791	354	66	2	582	934	354	2	2.31e-73	276	GBRZ01027396.1 TSA: Symbiodinium sp. B2 Locus_29233_Transcript_1/1_Confidence_1.000_Length_372 transcribed RNA sequence
Unigene0093349	GBRZ01012980.1	80.791	531	98	4	637	1165	1	529	5.60e-114	412	GBRZ01012980.1 TSA: Symbiodinium sp. B2 Locus_64294_Transcript_1/1_Confidence_1.000_Length_529 transcribed RNA sequence
Unigene0104311	GBRZ01005468.1	80.789	760	132	14	580	1332	15	767	1.73e-165	582	GBRZ01005468.1 TSA: Symbiodinium sp. B2 Locus_10173_Transcript_1/1_Confidence_1.000_Length_769 transcribed RNA sequence
Unigene0127076	GBRZ01012111.1	80.784	510	93	5	686	1193	536	30	1.88e-108	394	GBRZ01012111.1 TSA: Symbiodinium sp. B2 Locus_6331_Transcript_1/1_Confidence_1.000_Length_546 transcribed RNA sequence
Unigene0041512	GBRZ01005305.1	80.779	770	135	12	162	923	765	1	8.25e-168	590	GBRZ01005305.1 TSA: Symbiodinium sp. B2 Locus_78772_Transcript_1/1_Confidence_1.000_Length_778 transcribed RNA sequence
Unigene0067581	GBRZ01056162.1	80.769	260	44	6	84	340	1	257	3.42e-50	198	GBRZ01056162.1 TSA: Symbiodinium sp. B2 Locus_103386_Transcript_1/1_Confidence_1.000_Length_257 transcribed RNA sequence
Unigene0077673	GBRZ01039293.1	80.769	286	51	4	796	1079	17	300	1.67e-56	220	GBRZ01039293.1 TSA: Symbiodinium sp. B2 Locus_107104_Transcript_1/1_Confidence_1.000_Length_310 transcribed RNA sequence
Unigene0082988	GBRZ01044243.1	80.769	286	49	4	13957	14239	4	286	5.10e-55	219	GBRZ01044243.1 TSA: Symbiodinium sp. B2 Locus_53405_Transcript_1/1_Confidence_1.000_Length_291 transcribed RNA sequence
Unigene0084032	GBRZ01054211.1	80.769	130	22	2	2793	2922	129	3	1.43e-19	99.0	GBRZ01054211.1 TSA: Symbiodinium sp. B2 Locus_96117_Transcript_1/1_Confidence_1.000_Length_261 transcribed RNA sequence
Unigene0110515	GBRZ01031477.1	80.769	156	24	3	82	234	303	151	4.11e-26	117	GBRZ01031477.1 TSA: Symbiodinium sp. B2 Locus_68766_Transcript_1/1_Confidence_1.000_Length_347 transcribed RNA sequence
Unigene0164896	GBRZ01039245.1	80.769	156	28	2	61	215	155	1	2.59e-27	121	GBRZ01039245.1 TSA: Symbiodinium sp. B2 Locus_16553_Transcript_1/1_Confidence_1.000_Length_310 transcribed RNA sequence
Unigene0155193	GBRZ01000702.1	80.758	1029	184	13	167	1191	213	1231	0.0	791	GBRZ01000702.1 TSA: Symbiodinium sp. B2 Locus_7262_Transcript_1/2_Confidence_1.000_Length_1563 transcribed RNA sequence
Unigene0061776	GBRZ01034034.1	80.757	317	61	0	1981	2297	319	3	1.21e-64	248	GBRZ01034034.1 TSA: Symbiodinium sp. B2 Locus_113020_Transcript_1/1_Confidence_1.000_Length_334 transcribed RNA sequence
Unigene0132520	GBRZ01019309.1	80.757	317	59	2	1	316	21	336	4.89e-65	246	GBRZ01019309.1 TSA: Symbiodinium sp. B2 Locus_22905_Transcript_2/2_Confidence_1.000_Length_441 transcribed RNA sequence
Unigene0121835	GBRZ01047581.1	80.755	265	49	2	1	264	3	266	1.12e-52	206	GBRZ01047581.1 TSA: Symbiodinium sp. B2 Locus_70529_Transcript_1/1_Confidence_1.000_Length_280 transcribed RNA sequence
Unigene0134531	GBRZ01013292.1	80.752	452	65	14	253	687	524	78	8.17e-91	333	GBRZ01013292.1 TSA: Symbiodinium sp. B2 Locus_16919_Transcript_1/1_Confidence_1.000_Length_524 transcribed RNA sequence
Unigene0095174	GBRZ01016868.1	80.751	426	78	4	531	954	41	464	2.88e-89	329	GBRZ01016868.1 TSA: Symbiodinium sp. B2 Locus_8740_Transcript_1/1_Confidence_1.000_Length_469 transcribed RNA sequence
Unigene0027887	GBRZ01052238.1	80.745	161	29	2	81	240	221	62	7.17e-28	124	GBRZ01052238.1 TSA: Symbiodinium sp. B2 Locus_26148_Transcript_1/1_Confidence_1.000_Length_267 transcribed RNA sequence
Unigene0031384	GBRZ01062271.1	80.745	161	31	0	620	780	162	2	2.38e-28	126	GBRZ01062271.1 TSA: Symbiodinium sp. B2 Locus_76348_Transcript_1/1_Confidence_1.000_Length_242 transcribed RNA sequence
Unigene0072878	GBRZ01023041.1	80.741	405	73	3	238	641	403	3	7.57e-84	311	GBRZ01023041.1 TSA: Symbiodinium sp. B2 Locus_28952_Transcript_1/1_Confidence_1.000_Length_405 transcribed RNA sequence
Unigene0074598	GBRZ01050815.1	80.741	270	52	0	1099	1368	271	2	9.83e-54	211	GBRZ01050815.1 TSA: Symbiodinium sp. B2 Locus_23173_Transcript_1/1_Confidence_1.000_Length_271 transcribed RNA sequence
Unigene0080291	GBRZ01015542.1	80.738	488	89	3	51	534	1	487	1.32e-103	375	GBRZ01015542.1 TSA: Symbiodinium sp. B2 Locus_52591_Transcript_1/1_Confidence_1.000_Length_487 transcribed RNA sequence
Unigene0045050	GBRZ01012659.1	80.734	436	82	2	69	503	101	535	3.55e-92	339	GBRZ01012659.1 TSA: Symbiodinium sp. B2 Locus_4676_Transcript_1/1_Confidence_1.000_Length_535 transcribed RNA sequence
Unigene0043592	GBRZ01011704.1	80.732	410	72	7	106	511	495	89	2.29e-84	313	GBRZ01011704.1 TSA: Symbiodinium sp. B2 Locus_13019_Transcript_1/1_Confidence_1.000_Length_555 transcribed RNA sequence
Unigene0163923	GBRZ01004254.1	80.726	358	67	2	21	377	165	521	2.10e-74	278	GBRZ01004254.1 TSA: Symbiodinium sp. B2 Locus_1989_Transcript_1/1_Confidence_1.000_Length_851 transcribed RNA sequence
Unigene0040080	GBRZ01033135.1	80.723	249	46	2	7346	7593	1	248	1.72e-47	193	GBRZ01033135.1 TSA: Symbiodinium sp. B2 Locus_72958_Transcript_1/1_Confidence_1.000_Length_338 transcribed RNA sequence
Unigene0063551	GBRZ01037035.1	80.723	249	46	2	391	638	248	1	4.23e-48	193	GBRZ01037035.1 TSA: Symbiodinium sp. B2 Locus_71563_Transcript_1/1_Confidence_1.000_Length_319 transcribed RNA sequence
Unigene0133206	GBRZ01039020.1	80.723	166	32	0	3224	3389	308	143	9.53e-29	130	GBRZ01039020.1 TSA: Symbiodinium sp. B2 Locus_105077_Transcript_1/1_Confidence_1.000_Length_311 transcribed RNA sequence
Unigene0201518	GBRZ01004124.1	80.723	498	94	2	339	835	577	81	7.54e-107	387	GBRZ01004124.1 TSA: Symbiodinium sp. B2 Locus_110_Transcript_3/4_Confidence_0.400_Length_863 transcribed RNA sequence
Unigene0073201	GBRZ01011836.1	80.718	529	92	10	89	612	26	549	8.84e-112	403	GBRZ01011836.1 TSA: Symbiodinium sp. B2 Locus_5517_Transcript_1/1_Confidence_1.000_Length_552 transcribed RNA sequence
Unigene0082546	GBRZ01010138.1	80.717	586	108	5	1069	1651	1	584	5.92e-126	451	GBRZ01010138.1 TSA: Symbiodinium sp. B2 Locus_910_Transcript_1/1_Confidence_1.000_Length_590 transcribed RNA sequence
Unigene0159867	GBRZ01008004.1	80.717	446	70	10	1	433	19	461	5.17e-91	333	GBRZ01008004.1 TSA: Symbiodinium sp. B2 Locus_1965_Transcript_2/2_Confidence_1.000_Length_654 transcribed RNA sequence
Unigene0094834	GBRZ01029184.1	80.716	363	64	6	414	773	1	360	4.56e-74	278	GBRZ01029184.1 TSA: Symbiodinium sp. B2 Locus_97063_Transcript_1/1_Confidence_1.000_Length_360 transcribed RNA sequence
Unigene0087570	GBRZ01017097.1	80.712	337	65	0	50	386	55	391	6.92e-70	263	GBRZ01017097.1 TSA: Symbiodinium sp. B2 Locus_60172_Transcript_1/1_Confidence_1.000_Length_466 transcribed RNA sequence
Unigene0086155	GBRZ01010130.1	80.711	591	114	0	918	1508	591	1	1.02e-128	460	GBRZ01010130.1 TSA: Symbiodinium sp. B2 Locus_17353_Transcript_1/1_Confidence_1.000_Length_591 transcribed RNA sequence
Unigene0074527	GBRZ01000441.1	80.706	1700	313	13	149	1839	73	1766	0.0	1308	GBRZ01000441.1 TSA: Symbiodinium sp. B2 Locus_20962_Transcript_1/1_Confidence_1.000_Length_1775 transcribed RNA sequence
Unigene0045197	GBRZ01011515.1	80.694	461	81	8	36	492	35	491	1.80e-96	351	GBRZ01011515.1 TSA: Symbiodinium sp. B2 Locus_2637_Transcript_1/1_Confidence_1.000_Length_559 transcribed RNA sequence
Unigene0065037	GBRZ01056307.1	80.693	202	33	5	251	449	52	250	9.11e-36	152	GBRZ01056307.1 TSA: Symbiodinium sp. B2 Locus_64080_Transcript_1/1_Confidence_1.000_Length_256 transcribed RNA sequence
Unigene0089643	GBRZ01010088.1	80.692	347	65	2	124	469	407	62	1.85e-71	268	GBRZ01010088.1 TSA: Symbiodinium sp. B2 Locus_15542_Transcript_1/1_Confidence_1.000_Length_592 transcribed RNA sequence
Unigene0061584	GBRZ01002582.1	80.690	1015	186	10	9	1018	8	1017	0.0	780	GBRZ01002582.1 TSA: Symbiodinium sp. B2 Locus_10764_Transcript_1/1_Confidence_1.000_Length_1028 transcribed RNA sequence
Unigene0061922	GBRZ01028636.1	80.690	290	56	0	2886	3175	63	352	8.93e-58	226	GBRZ01028636.1 TSA: Symbiodinium sp. B2 Locus_20983_Transcript_1/1_Confidence_1.000_Length_364 transcribed RNA sequence
Unigene0083436	GBRZ01001694.1	80.686	1108	199	13	24	1125	5	1103	0.0	846	GBRZ01001694.1 TSA: Symbiodinium sp. B2 Locus_53557_Transcript_1/1_Confidence_1.000_Length_1190 transcribed RNA sequence
Unigene0092188	GBRZ01053696.1	80.682	264	48	2	213	476	1	261	2.84e-51	202	GBRZ01053696.1 TSA: Symbiodinium sp. B2 Locus_37219_Transcript_1/1_Confidence_1.000_Length_263 transcribed RNA sequence
Unigene0173272	GBRZ01047581.1	80.682	264	51	0	746	1009	266	3	2.85e-52	206	GBRZ01047581.1 TSA: Symbiodinium sp. B2 Locus_70529_Transcript_1/1_Confidence_1.000_Length_280 transcribed RNA sequence
Unigene0042886	GBRZ01006378.1	80.668	719	132	5	442	1155	719	3	6.64e-156	551	GBRZ01006378.1 TSA: Symbiodinium sp. B2 Locus_48810_Transcript_1/1_Confidence_1.000_Length_719 transcribed RNA sequence
Unigene0096545	GBRZ01010876.1	80.663	543	90	11	388	930	567	40	8.65e-113	407	GBRZ01010876.1 TSA: Symbiodinium sp. B2 Locus_72677_Transcript_1/1_Confidence_1.000_Length_573 transcribed RNA sequence
Unigene0110063	GBRZ01014587.1	80.663	181	35	0	3	183	422	242	3.02e-33	141	GBRZ01014587.1 TSA: Symbiodinium sp. B2 Locus_32287_Transcript_1/4_Confidence_0.667_Length_502 transcribed RNA sequence
Unigene0055729	GBRZ01015484.1	80.660	424	80	2	123	545	434	12	8.28e-89	327	GBRZ01015484.1 TSA: Symbiodinium sp. B2 Locus_3020_Transcript_1/1_Confidence_1.000_Length_488 transcribed RNA sequence
Unigene0039973	GBRZ01061514.1	80.658	243	42	3	830	1071	6	244	3.07e-45	183	GBRZ01061514.1 TSA: Symbiodinium sp. B2 Locus_15199_Transcript_1/1_Confidence_1.000_Length_244 transcribed RNA sequence
Unigene0007322	GBRZ01000693.1	80.650	615	113	6	4	615	681	70	1.74e-132	472	GBRZ01000693.1 TSA: Symbiodinium sp. B2 Locus_5695_Transcript_1/1_Confidence_1.000_Length_1568 transcribed RNA sequence
Unigene0063124	GBRZ01065836.1	80.645	155	30	0	610	764	81	235	1.73e-26	121	GBRZ01065836.1 TSA: Symbiodinium sp. B2 Locus_130394_Transcript_1/1_Confidence_1.000_Length_235 transcribed RNA sequence
Unigene0072159	GBRZ01011324.1	80.645	558	105	2	312	866	1	558	3.28e-119	429	GBRZ01011324.1 TSA: Symbiodinium sp. B2 Locus_47536_Transcript_1/1_Confidence_1.000_Length_563 transcribed RNA sequence
Unigene0112029	GBRZ01010966.1	80.645	124	22	2	1731	1853	39	161	1.70e-18	95.3	GBRZ01010966.1 TSA: Symbiodinium sp. B2 Locus_47206_Transcript_1/1_Confidence_1.000_Length_571 transcribed RNA sequence
Unigene0121085	GBRZ01001548.1	80.645	124	24	0	8	131	65	188	1.34e-19	97.1	GBRZ01001548.1 TSA: Symbiodinium sp. B2 Locus_9122_Transcript_1/1_Confidence_1.000_Length_1222 transcribed RNA sequence
Unigene0072783	GBRZ01007609.1	80.640	656	117	8	3219	3869	2	652	1.11e-139	499	GBRZ01007609.1 TSA: Symbiodinium sp. B2 Locus_36538_Transcript_1/1_Confidence_1.000_Length_668 transcribed RNA sequence
Unigene0072061	GBRZ01018210.1	80.637	408	75	4	543	948	446	41	3.21e-84	313	GBRZ01018210.1 TSA: Symbiodinium sp. B2 Locus_58211_Transcript_1/1_Confidence_1.000_Length_453 transcribed RNA sequence
Unigene0040506	GBRZ01003949.1	80.634	852	122	28	713	1531	877	36	1.33e-176	619	GBRZ01003949.1 TSA: Symbiodinium sp. B2 Locus_2229_Transcript_1/1_Confidence_1.000_Length_877 transcribed RNA sequence
Unigene0016892	GBRZ01008758.1	80.630	413	78	2	422	833	2	413	4.27e-86	318	GBRZ01008758.1 TSA: Symbiodinium sp. B2 Locus_33188_Transcript_1/1_Confidence_1.000_Length_629 transcribed RNA sequence
Unigene0093192	GBRZ01011118.1	80.628	573	101	9	3168	3735	568	1	1.36e-120	435	GBRZ01011118.1 TSA: Symbiodinium sp. B2 Locus_29545_Transcript_1/1_Confidence_1.000_Length_568 transcribed RNA sequence
Unigene0094545	GBRZ01030017.1	80.625	320	58	4	2462	2779	320	3	2.19e-63	244	GBRZ01030017.1 TSA: Symbiodinium sp. B2 Locus_9903_Transcript_1/1_Confidence_1.000_Length_355 transcribed RNA sequence
Unigene0180598	GBRZ01003369.1	80.619	872	167	2	777	1647	1	871	0.0	673	GBRZ01003369.1 TSA: Symbiodinium sp. B2 Locus_2139_Transcript_2/2_Confidence_1.000_Length_931 transcribed RNA sequence
Unigene0087331	GBRZ01009251.1	80.617	227	42	2	299	524	388	613	9.17e-43	174	GBRZ01009251.1 TSA: Symbiodinium sp. B2 Locus_23435_Transcript_1/1_Confidence_1.000_Length_614 transcribed RNA sequence
Unigene0110161	GBRZ01069272.1	80.617	227	42	2	911	1136	3	228	1.36e-42	174	GBRZ01069272.1 TSA: Symbiodinium sp. B2 Locus_142159_Transcript_1/1_Confidence_1.000_Length_228 transcribed RNA sequence
Unigene0110162	GBRZ01069272.1	80.617	227	42	2	1074	1299	3	228	1.49e-42	174	GBRZ01069272.1 TSA: Symbiodinium sp. B2 Locus_142159_Transcript_1/1_Confidence_1.000_Length_228 transcribed RNA sequence
Unigene0041453	GBRZ01050491.1	80.612	98	15	4	255	350	215	120	1.34e-11	73.1	GBRZ01050491.1 TSA: Symbiodinium sp. B2 Locus_124120_Transcript_1/1_Confidence_1.000_Length_272 transcribed RNA sequence
Unigene0093383	GBRZ01011851.1	80.612	294	28	18	2037	2319	190	465	3.07e-50	200	GBRZ01011851.1 TSA: Symbiodinium sp. B2 Locus_3591_Transcript_1/1_Confidence_1.000_Length_552 transcribed RNA sequence
Unigene0087771	GBRZ01008061.1	80.611	655	111	14	101	750	649	6	1.45e-138	492	GBRZ01008061.1 TSA: Symbiodinium sp. B2 Locus_83873_Transcript_1/1_Confidence_1.000_Length_651 transcribed RNA sequence
Unigene0051969	GBRZ01068163.1	80.603	232	41	3	1209	1438	1	230	3.99e-43	176	GBRZ01068163.1 TSA: Symbiodinium sp. B2 Locus_49358_Transcript_1/1_Confidence_1.000_Length_230 transcribed RNA sequence
Unigene0097829	GBRZ01027466.1	80.597	335	63	2	147	480	334	1	3.01e-67	257	GBRZ01027466.1 TSA: Symbiodinium sp. B2 Locus_78614_Transcript_1/1_Confidence_1.000_Length_371 transcribed RNA sequence
Unigene0033178	GBRZ01000236.1	80.596	2046	385	11	119	2158	19	2058	0.0	1568	GBRZ01000236.1 TSA: Symbiodinium sp. B2 Locus_192_Transcript_1/1_Confidence_1.000_Length_2076 transcribed RNA sequence
Unigene0119921	GBRZ01003135.1	80.595	773	144	6	487	1256	182	951	4.78e-168	592	GBRZ01003135.1 TSA: Symbiodinium sp. B2 Locus_335_Transcript_1/1_Confidence_1.000_Length_954 transcribed RNA sequence
Unigene0146015	GBRZ01013438.1	80.586	273	47	5	330	599	299	30	5.17e-52	206	GBRZ01013438.1 TSA: Symbiodinium sp. B2 Locus_36126_Transcript_1/1_Confidence_1.000_Length_521 transcribed RNA sequence
Unigene0096108	GBRZ01049037.1	80.583	206	39	1	1230	1435	69	273	2.61e-37	158	GBRZ01049037.1 TSA: Symbiodinium sp. B2 Locus_43659_Transcript_1/1_Confidence_1.000_Length_276 transcribed RNA sequence
Unigene0061973	GBRZ01003344.1	80.573	942	166	12	537	1471	1	932	0.0	710	GBRZ01003344.1 TSA: Symbiodinium sp. B2 Locus_8742_Transcript_1/1_Confidence_1.000_Length_933 transcribed RNA sequence
Unigene0106807	GBRZ01021098.1	80.570	386	75	0	567	952	423	38	5.88e-80	298	GBRZ01021098.1 TSA: Symbiodinium sp. B2 Locus_21021_Transcript_1/1_Confidence_1.000_Length_423 transcribed RNA sequence
Unigene0057555	GBRZ01025544.1	80.563	355	57	10	266	614	375	27	2.38e-69	263	GBRZ01025544.1 TSA: Symbiodinium sp. B2 Locus_27606_Transcript_1/1_Confidence_1.000_Length_385 transcribed RNA sequence
Unigene0082953	GBRZ01005923.1	80.563	355	64	4	578	928	332	685	8.60e-71	268	GBRZ01005923.1 TSA: Symbiodinium sp. B2 Locus_4552_Transcript_1/1_Confidence_1.000_Length_743 transcribed RNA sequence
Unigene0082897	GBRZ01012341.1	80.562	463	88	2	869	1330	521	60	5.03e-97	355	GBRZ01012341.1 TSA: Symbiodinium sp. B2 Locus_4425_Transcript_1/1_Confidence_1.000_Length_541 transcribed RNA sequence
Unigene0018452	GBRZ01001330.1	80.558	1183	222	8	1004	2182	1	1179	0.0	904	GBRZ01001330.1 TSA: Symbiodinium sp. B2 Locus_21085_Transcript_1/1_Confidence_1.000_Length_1291 transcribed RNA sequence
Unigene0083906	GBRZ01012221.1	80.556	432	84	0	306	737	104	535	1.57e-90	333	GBRZ01012221.1 TSA: Symbiodinium sp. B2 Locus_5593_Transcript_1/1_Confidence_1.000_Length_543 transcribed RNA sequence
Unigene0096622	GBRZ01036362.1	80.556	324	61	2	135	457	323	1	5.79e-65	248	GBRZ01036362.1 TSA: Symbiodinium sp. B2 Locus_100194_Transcript_1/1_Confidence_1.000_Length_323 transcribed RNA sequence
Unigene0062178	GBRZ01035473.1	80.546	293	57	0	152	444	1	293	9.54e-59	226	GBRZ01035473.1 TSA: Symbiodinium sp. B2 Locus_122351_Transcript_1/1_Confidence_1.000_Length_327 transcribed RNA sequence
Unigene0090216	GBRZ01001750.1	80.539	853	162	3	50	900	69	919	0.0	652	GBRZ01001750.1 TSA: Symbiodinium sp. B2 Locus_41264_Transcript_1/1_Confidence_1.000_Length_1178 transcribed RNA sequence
Unigene0084783	GBRZ01084747.1	80.526	190	35	2	1016	1204	202	14	8.54e-34	145	GBRZ01084747.1 TSA: Symbiodinium sp. B2 Locus_96595_Transcript_1/1_Confidence_1.000_Length_202 transcribed RNA sequence
Unigene0087745	GBRZ01034524.1	80.524	267	47	4	187	452	65	327	1.07e-50	200	GBRZ01034524.1 TSA: Symbiodinium sp. B2 Locus_73640_Transcript_1/1_Confidence_1.000_Length_331 transcribed RNA sequence
Unigene0072305	GBRZ01025007.1	80.519	308	48	11	551	855	46	344	1.90e-58	226	GBRZ01025007.1 TSA: Symbiodinium sp. B2 Locus_27380_Transcript_1/1_Confidence_1.000_Length_389 transcribed RNA sequence
Unigene0147096	GBRZ01066388.1	80.519	231	43	2	1594	1823	230	1	9.69e-43	176	GBRZ01066388.1 TSA: Symbiodinium sp. B2 Locus_111493_Transcript_1/1_Confidence_1.000_Length_234 transcribed RNA sequence
Unigene0134206	GBRZ01000167.1	80.518	2084	392	12	90	2166	2102	26	0.0	1587	GBRZ01000167.1 TSA: Symbiodinium sp. B2 Locus_4804_Transcript_2/2_Confidence_1.000_Length_2196 transcribed RNA sequence
Unigene0105505	GBRZ01000885.1	80.508	1062	191	11	176	1232	113	1163	0.0	800	GBRZ01000885.1 TSA: Symbiodinium sp. B2 Locus_7262_Transcript_2/2_Confidence_1.000_Length_1463 transcribed RNA sequence
