qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
Unigene0020741	GBGW01053261.1	81.879	149	27	0	231	379	3	151	8.45e-29	126	GBGW01053261.1 TSA: Symbiodinium sp. A2 Locus_19971_Transcript_1/1_Confidence_1.000_Length_210 transcribed RNA sequence
Unigene0177093	GBGW01000196.1	81.872	1677	293	11	1870	3541	1840	170	0.0	1402	GBGW01000196.1 TSA: Symbiodinium sp. A2 Locus_11423_Transcript_1/2_Confidence_1.000_Length_1859 transcribed RNA sequence
Unigene0060557	GBGW01050874.1	81.871	171	31	0	7	177	46	216	1.26e-34	145	GBGW01050874.1 TSA: Symbiodinium sp. A2 Locus_25673_Transcript_1/1_Confidence_1.000_Length_216 transcribed RNA sequence
Unigene0096353	GBGW01027855.1	81.871	171	24	5	766	932	283	116	2.03e-31	137	GBGW01027855.1 TSA: Symbiodinium sp. A2 Locus_29636_Transcript_1/1_Confidence_1.000_Length_311 transcribed RNA sequence
Unigene0187161	GBGW01000607.1	81.860	215	39	0	22	236	1363	1149	7.11e-46	182	GBGW01000607.1 TSA: Symbiodinium sp. A2 Locus_10804_Transcript_2/3_Confidence_0.571_Length_1492 transcribed RNA sequence
Unigene0043288	GBGW01009060.1	81.858	226	37	4	341	564	125	348	6.36e-47	187	GBGW01009060.1 TSA: Symbiodinium sp. A2 Locus_51152_Transcript_1/1_Confidence_1.000_Length_561 transcribed RNA sequence
Unigene0051186	GBGW01047252.1	81.858	226	39	2	5159	5383	226	2	1.51e-46	189	GBGW01047252.1 TSA: Symbiodinium sp. A2 Locus_72300_Transcript_1/1_Confidence_1.000_Length_226 transcribed RNA sequence
Unigene0041863	GBGW01003278.1	81.853	788	137	6	465	1249	872	88	0.0	658	GBGW01003278.1 TSA: Symbiodinium sp. A2 Locus_24453_Transcript_1/1_Confidence_1.000_Length_872 transcribed RNA sequence
Unigene0007132	GBGW01000004.1	81.849	292	46	7	1	287	1441	1730	5.29e-63	239	GBGW01000004.1 TSA: Symbiodinium sp. A2 Locus_1092_Transcript_4/7_Confidence_0.562_Length_3278 transcribed RNA sequence
Unigene0051526	GBGW01027324.1	81.847	314	57	0	425	738	314	1	8.03e-70	265	GBGW01027324.1 TSA: Symbiodinium sp. A2 Locus_73221_Transcript_1/1_Confidence_1.000_Length_314 transcribed RNA sequence
Unigene0129550	GBGW01000042.1	81.845	336	48	12	4	332	412	83	2.12e-72	270	GBGW01000042.1 TSA: Symbiodinium sp. A2 Locus_2908_Transcript_4/4_Confidence_0.556_Length_2493 transcribed RNA sequence
Unigene0017001	GBGW01002793.1	81.841	793	138	5	432	1221	931	142	0.0	662	GBGW01002793.1 TSA: Symbiodinium sp. A2 Locus_17126_Transcript_1/1_Confidence_1.000_Length_932 transcribed RNA sequence
Unigene0156110	GBGW01006998.1	81.833	622	110	3	3158	3777	622	2	9.34e-146	520	GBGW01006998.1 TSA: Symbiodinium sp. A2 Locus_40957_Transcript_1/1_Confidence_1.000_Length_634 transcribed RNA sequence
Unigene0055894	GBGW01017373.1	81.818	143	22	3	68	208	80	220	7.72e-26	117	GBGW01017373.1 TSA: Symbiodinium sp. A2 Locus_8813_Transcript_1/1_Confidence_1.000_Length_402 transcribed RNA sequence
Unigene0060835	GBGW01033022.1	81.818	77	14	0	3	79	6	82	1.09e-10	65.8	GBGW01033022.1 TSA: Symbiodinium sp. A2 Locus_77157_Transcript_1/1_Confidence_1.000_Length_281 transcribed RNA sequence
Unigene0094231	GBGW01029319.1	81.818	231	40	2	1868	2097	57	286	3.97e-48	193	GBGW01029319.1 TSA: Symbiodinium sp. A2 Locus_38811_Transcript_1/1_Confidence_1.000_Length_302 transcribed RNA sequence
Unigene0043869	GBGW01002602.1	81.808	907	162	1	49	952	2	908	0.0	758	GBGW01002602.1 TSA: Symbiodinium sp. A2 Locus_1463_Transcript_1/1_Confidence_1.000_Length_956 transcribed RNA sequence
Unigene0040816	GBGW01000181.1	81.804	1874	336	4	1820	3689	1	1873	0.0	1567	GBGW01000181.1 TSA: Symbiodinium sp. A2 Locus_1715_Transcript_1/1_Confidence_1.000_Length_1896 transcribed RNA sequence
Unigene0086258	GBGW01031106.1	81.786	280	51	0	941	1220	6	285	6.71e-61	235	GBGW01031106.1 TSA: Symbiodinium sp. A2 Locus_60002_Transcript_1/1_Confidence_1.000_Length_291 transcribed RNA sequence
Unigene0084378	GBGW01005990.1	81.785	549	96	4	940	1486	1	547	7.52e-128	457	GBGW01005990.1 TSA: Symbiodinium sp. A2 Locus_8370_Transcript_1/1_Confidence_1.000_Length_677 transcribed RNA sequence
Unigene0075329	GBGW01040673.1	81.776	214	39	0	1630	1843	1	214	3.00e-44	180	GBGW01040673.1 TSA: Symbiodinium sp. A2 Locus_12868_Transcript_1/1_Confidence_1.000_Length_249 transcribed RNA sequence
Unigene0020388	GBGW01003416.1	81.771	192	32	3	200	389	180	370	2.06e-38	158	GBGW01003416.1 TSA: Symbiodinium sp. A2 Locus_21475_Transcript_1/2_Confidence_1.000_Length_858 transcribed RNA sequence
Unigene0095961	GBGW01004882.1	81.764	669	110	11	19	681	706	44	5.62e-156	549	GBGW01004882.1 TSA: Symbiodinium sp. A2 Locus_36627_Transcript_1/1_Confidence_1.000_Length_740 transcribed RNA sequence
Unigene0052706	GBGW01022441.1	81.763	329	56	3	1119	1445	3	329	6.74e-72	272	GBGW01022441.1 TSA: Symbiodinium sp. A2 Locus_40959_Transcript_1/1_Confidence_1.000_Length_351 transcribed RNA sequence
Unigene0082558	GBGW01007244.1	81.758	603	108	2	49	650	20	621	4.96e-142	503	GBGW01007244.1 TSA: Symbiodinium sp. A2 Locus_21992_Transcript_1/1_Confidence_1.000_Length_624 transcribed RNA sequence
Unigene0137992	GBGW01002521.1	81.757	148	27	0	574	721	966	819	3.93e-28	124	GBGW01002521.1 TSA: Symbiodinium sp. A2 Locus_56618_Transcript_1/1_Confidence_1.000_Length_966 transcribed RNA sequence
Unigene0117653	GBGW01040189.1	81.746	252	40	3	3280	3528	1	249	6.97e-52	206	GBGW01040189.1 TSA: Symbiodinium sp. A2 Locus_71261_Transcript_1/1_Confidence_1.000_Length_250 transcribed RNA sequence
Unigene0167013	GBGW01033955.1	81.739	230	38	4	546	773	252	25	2.02e-47	189	GBGW01033955.1 TSA: Symbiodinium sp. A2 Locus_45285_Transcript_1/1_Confidence_1.000_Length_277 transcribed RNA sequence
Unigene0032725	GBGW01003433.1	81.738	564	90	12	330	890	857	304	1.18e-128	459	GBGW01003433.1 TSA: Symbiodinium sp. A2 Locus_1235_Transcript_2/2_Confidence_1.000_Length_857 transcribed RNA sequence
Unigene0065850	GBGW01039709.1	81.726	197	34	2	234	429	230	35	2.10e-39	163	GBGW01039709.1 TSA: Symbiodinium sp. A2 Locus_66143_Transcript_1/1_Confidence_1.000_Length_252 transcribed RNA sequence
Unigene0095802	GBGW01026849.1	81.720	279	47	3	770	1046	277	1	2.18e-59	230	GBGW01026849.1 TSA: Symbiodinium sp. A2 Locus_74258_Transcript_1/1_Confidence_1.000_Length_317 transcribed RNA sequence
Unigene0155736	GBGW01008571.1	81.720	465	78	7	65	525	536	75	1.66e-105	381	GBGW01008571.1 TSA: Symbiodinium sp. A2 Locus_4800_Transcript_1/1_Confidence_1.000_Length_576 transcribed RNA sequence
Unigene0085420	GBGW01001673.1	81.717	722	131	1	77	798	773	53	2.06e-171	601	GBGW01001673.1 TSA: Symbiodinium sp. A2 Locus_3017_Transcript_1/1_Confidence_1.000_Length_1114 transcribed RNA sequence
Unigene0041649	GBGW01001396.1	81.699	612	106	6	1533	2141	574	1182	5.16e-142	505	GBGW01001396.1 TSA: Symbiodinium sp. A2 Locus_13364_Transcript_1/1_Confidence_1.000_Length_1182 transcribed RNA sequence
Unigene0077078	GBGW01009646.1	81.698	530	97	0	31	560	11	540	1.41e-123	442	GBGW01009646.1 TSA: Symbiodinium sp. A2 Locus_33751_Transcript_1/1_Confidence_1.000_Length_544 transcribed RNA sequence
Unigene0048237	GBGW01004605.1	81.690	213	26	9	6	207	70	280	6.18e-41	165	GBGW01004605.1 TSA: Symbiodinium sp. A2 Locus_2290_Transcript_1/1_Confidence_1.000_Length_759 transcribed RNA sequence
Unigene0095879	GBGW01054774.1	81.690	142	26	0	80	221	45	186	9.92e-27	119	GBGW01054774.1 TSA: Symbiodinium sp. A2 Locus_64084_Transcript_1/1_Confidence_1.000_Length_206 transcribed RNA sequence
Unigene0054567	GBGW01000944.1	81.677	1157	210	2	139	1294	56	1211	0.0	961	GBGW01000944.1 TSA: Symbiodinium sp. A2 Locus_3028_Transcript_2/3_Confidence_0.667_Length_1337 transcribed RNA sequence
Unigene0031840	GBGW01000704.1	81.667	240	44	0	12	251	1140	1379	4.53e-51	200	GBGW01000704.1 TSA: Symbiodinium sp. A2 Locus_134_Transcript_1/1_Confidence_1.000_Length_1442 transcribed RNA sequence
Unigene0083779	GBGW01001183.1	81.664	1238	209	16	224	1452	1229	1	0.0	1013	GBGW01001183.1 TSA: Symbiodinium sp. A2 Locus_6978_Transcript_1/1_Confidence_1.000_Length_1245 transcribed RNA sequence
Unigene0051869	GBGW01040275.1	81.659	229	42	0	1608	1836	10	238	1.31e-47	191	GBGW01040275.1 TSA: Symbiodinium sp. A2 Locus_54341_Transcript_1/1_Confidence_1.000_Length_250 transcribed RNA sequence
Unigene0071890	GBGW01030961.1	81.651	109	20	0	3465	3573	109	1	3.13e-17	91.6	GBGW01030961.1 TSA: Symbiodinium sp. A2 Locus_51245_Transcript_1/1_Confidence_1.000_Length_292 transcribed RNA sequence
Unigene0028398	GBGW01014205.1	81.638	354	57	7	65	413	85	435	2.66e-77	287	GBGW01014205.1 TSA: Symbiodinium sp. A2 Locus_16388_Transcript_1/1_Confidence_1.000_Length_448 transcribed RNA sequence
Unigene0146209	GBGW01000069.1	81.638	1966	346	15	283	2239	1960	1	0.0	1616	GBGW01000069.1 TSA: Symbiodinium sp. A2 Locus_1182_Transcript_2/3_Confidence_0.667_Length_2204 transcribed RNA sequence
Unigene0066741	GBGW01025413.1	81.633	98	18	0	1162	1259	199	296	6.87e-15	82.4	GBGW01025413.1 TSA: Symbiodinium sp. A2 Locus_30286_Transcript_1/1_Confidence_1.000_Length_328 transcribed RNA sequence
Unigene0158343	GBGW01039090.1	81.633	147	13	10	159	304	105	238	4.93e-24	110	GBGW01039090.1 TSA: Symbiodinium sp. A2 Locus_26068_Transcript_1/1_Confidence_1.000_Length_255 transcribed RNA sequence
Unigene0094424	GBGW01009786.1	81.624	468	78	7	50	513	52	515	2.13e-105	381	GBGW01009786.1 TSA: Symbiodinium sp. A2 Locus_8415_Transcript_1/1_Confidence_1.000_Length_540 transcribed RNA sequence
Unigene0044644	GBGW01010301.1	81.620	321	59	0	44	364	525	205	3.25e-71	267	GBGW01010301.1 TSA: Symbiodinium sp. A2 Locus_7025_Transcript_1/1_Confidence_1.000_Length_527 transcribed RNA sequence
Unigene0095960	GBGW01008881.1	81.593	565	104	0	168	732	3	567	2.27e-131	468	GBGW01008881.1 TSA: Symbiodinium sp. A2 Locus_11245_Transcript_1/1_Confidence_1.000_Length_567 transcribed RNA sequence
Unigene0098520	GBGW01004963.1	81.591	641	117	1	102	742	85	724	1.13e-149	529	GBGW01004963.1 TSA: Symbiodinium sp. A2 Locus_24059_Transcript_1/1_Confidence_1.000_Length_735 transcribed RNA sequence
Unigene0170515	GBGW01000939.1	81.588	277	47	2	93	367	1338	1064	5.19e-59	226	GBGW01000939.1 TSA: Symbiodinium sp. A2 Locus_7123_Transcript_1/1_Confidence_1.000_Length_1338 transcribed RNA sequence
Unigene0108655	GBGW01012894.1	81.579	152	28	0	425	576	7	158	1.18e-28	126	GBGW01012894.1 TSA: Symbiodinium sp. A2 Locus_11227_Transcript_1/1_Confidence_1.000_Length_471 transcribed RNA sequence
Unigene0183334	GBGW01008566.1	81.579	266	47	2	1	265	312	576	7.06e-57	219	GBGW01008566.1 TSA: Symbiodinium sp. A2 Locus_6361_Transcript_1/1_Confidence_1.000_Length_576 transcribed RNA sequence
Unigene0076901	GBGW01050437.1	81.567	217	40	0	292	508	1	217	2.23e-44	180	GBGW01050437.1 TSA: Symbiodinium sp. A2 Locus_43254_Transcript_1/1_Confidence_1.000_Length_217 transcribed RNA sequence
Unigene0062565	GBGW01026072.1	81.562	320	52	7	965	1280	319	3	9.70e-68	257	GBGW01026072.1 TSA: Symbiodinium sp. A2 Locus_5091_Transcript_1/1_Confidence_1.000_Length_323 transcribed RNA sequence
Unigene0073727	GBGW01018286.1	81.556	347	60	3	200	544	385	41	9.49e-76	283	GBGW01018286.1 TSA: Symbiodinium sp. A2 Locus_3062_Transcript_1/1_Confidence_1.000_Length_392 transcribed RNA sequence
Unigene0164231	GBGW01000721.1	81.556	347	64	0	13	359	39	385	2.41e-77	287	GBGW01000721.1 TSA: Symbiodinium sp. A2 Locus_48935_Transcript_1/1_Confidence_1.000_Length_1432 transcribed RNA sequence
Unigene0054732	GBGW01033725.1	81.550	271	48	2	87	356	278	9	1.01e-57	222	GBGW01033725.1 TSA: Symbiodinium sp. A2 Locus_42131_Transcript_1/1_Confidence_1.000_Length_278 transcribed RNA sequence
Unigene0173269	GBGW01038149.1	81.545	233	43	0	58	290	26	258	1.30e-48	193	GBGW01038149.1 TSA: Symbiodinium sp. A2 Locus_72125_Transcript_1/1_Confidence_1.000_Length_258 transcribed RNA sequence
Unigene0061865	GBGW01005141.1	81.543	726	128	5	809	1531	723	1	5.53e-169	593	GBGW01005141.1 TSA: Symbiodinium sp. A2 Locus_5184_Transcript_1/1_Confidence_1.000_Length_723 transcribed RNA sequence
Unigene0083077	GBGW01008649.1	81.538	260	40	8	65	320	179	434	2.74e-53	207	GBGW01008649.1 TSA: Symbiodinium sp. A2 Locus_11954_Transcript_1/1_Confidence_1.000_Length_574 transcribed RNA sequence
Unigene0156195	GBGW01000336.1	81.530	1516	276	4	171	1684	85	1598	0.0	1245	GBGW01000336.1 TSA: Symbiodinium sp. A2 Locus_6621_Transcript_1/1_Confidence_1.000_Length_1684 transcribed RNA sequence
Unigene0004833	GBGW01000042.1	81.529	314	47	7	1220	1523	731	419	4.83e-65	248	GBGW01000042.1 TSA: Symbiodinium sp. A2 Locus_2908_Transcript_4/4_Confidence_0.556_Length_2493 transcribed RNA sequence
Unigene0167660	GBGW01000504.1	81.528	877	152	10	1	872	213	1084	0.0	713	GBGW01000504.1 TSA: Symbiodinium sp. A2 Locus_1516_Transcript_2/2_Confidence_1.000_Length_1552 transcribed RNA sequence
Unigene0026547	GBGW01033364.1	81.517	211	37	2	3	212	223	14	7.39e-43	172	GBGW01033364.1 TSA: Symbiodinium sp. A2 Locus_26759_Transcript_1/1_Confidence_1.000_Length_280 transcribed RNA sequence
Unigene0089862	GBGW01007337.1	81.517	422	76	2	903	1323	493	73	1.98e-94	346	GBGW01007337.1 TSA: Symbiodinium sp. A2 Locus_7586_Transcript_1/1_Confidence_1.000_Length_620 transcribed RNA sequence
Unigene0009727	GBGW01008912.1	81.514	449	80	3	249	696	497	51	1.23e-100	366	GBGW01008912.1 TSA: Symbiodinium sp. A2 Locus_1258_Transcript_1/1_Confidence_1.000_Length_566 transcribed RNA sequence
Unigene0085533	GBGW01009443.1	81.502	546	92	7	123	662	548	6	3.34e-123	440	GBGW01009443.1 TSA: Symbiodinium sp. A2 Locus_35285_Transcript_1/1_Confidence_1.000_Length_550 transcribed RNA sequence
Unigene0017047	GBGW01019149.1	81.498	227	42	0	1339	1565	147	373	1.55e-46	187	GBGW01019149.1 TSA: Symbiodinium sp. A2 Locus_18307_Transcript_1/1_Confidence_1.000_Length_383 transcribed RNA sequence
Unigene0041928	GBGW01012663.1	81.490	443	80	2	775	1216	34	475	1.61e-99	363	GBGW01012663.1 TSA: Symbiodinium sp. A2 Locus_30489_Transcript_1/1_Confidence_1.000_Length_475 transcribed RNA sequence
Unigene0029701	GBGW01000504.1	81.481	513	91	4	1	511	549	1059	1.13e-116	418	GBGW01000504.1 TSA: Symbiodinium sp. A2 Locus_1516_Transcript_2/2_Confidence_1.000_Length_1552 transcribed RNA sequence
Unigene0055681	GBGW01028456.1	81.481	189	33	2	519	706	192	5	7.82e-37	154	GBGW01028456.1 TSA: Symbiodinium sp. A2 Locus_38292_Transcript_1/1_Confidence_1.000_Length_307 transcribed RNA sequence
Unigene0077311	GBGW01025694.1	81.481	324	60	0	703	1026	326	3	1.03e-70	267	GBGW01025694.1 TSA: Symbiodinium sp. A2 Locus_15671_Transcript_1/1_Confidence_1.000_Length_326 transcribed RNA sequence
Unigene0083966	GBGW01003966.1	81.481	108	17	3	222	327	605	499	4.01e-16	86.1	GBGW01003966.1 TSA: Symbiodinium sp. A2 Locus_14399_Transcript_1/1_Confidence_1.000_Length_808 transcribed RNA sequence
Unigene0175638	GBGW01005318.1	81.481	216	34	6	5	217	669	457	4.16e-43	172	GBGW01005318.1 TSA: Symbiodinium sp. A2 Locus_16158_Transcript_1/1_Confidence_1.000_Length_712 transcribed RNA sequence
Unigene0115734	GBGW01003352.1	81.452	248	42	4	1	246	248	3	2.96e-51	200	GBGW01003352.1 TSA: Symbiodinium sp. A2 Locus_7183_Transcript_1/1_Confidence_1.000_Length_864 transcribed RNA sequence
Unigene0115766	GBGW01008246.1	81.449	566	101	4	8429	8992	7	570	3.47e-128	460	GBGW01008246.1 TSA: Symbiodinium sp. A2 Locus_47992_Transcript_1/1_Confidence_1.000_Length_588 transcribed RNA sequence
Unigene0094469	GBGW01013978.1	81.446	415	77	0	51	465	430	16	1.04e-92	340	GBGW01013978.1 TSA: Symbiodinium sp. A2 Locus_60427_Transcript_1/1_Confidence_1.000_Length_451 transcribed RNA sequence
Unigene0034965	GBGW01000002.1	81.440	3292	578	27	13	3287	34	3309	0.0	2663	GBGW01000002.1 TSA: Symbiodinium sp. A2 Locus_337_Transcript_4/5_Confidence_0.556_Length_3450 transcribed RNA sequence
Unigene0061810	GBGW01000178.1	81.440	1778	308	16	60	1820	116	1888	0.0	1435	GBGW01000178.1 TSA: Symbiodinium sp. A2 Locus_601_Transcript_1/1_Confidence_1.000_Length_1912 transcribed RNA sequence
Unigene0145448	GBGW01005672.1	81.437	167	29	2	1	166	525	690	6.04e-32	135	GBGW01005672.1 TSA: Symbiodinium sp. A2 Locus_25366_Transcript_1/1_Confidence_1.000_Length_693 transcribed RNA sequence
Unigene0097061	GBGW01015870.1	81.424	323	51	4	78	394	1	320	8.32e-68	255	GBGW01015870.1 TSA: Symbiodinium sp. A2 Locus_18062_Transcript_1/1_Confidence_1.000_Length_422 transcribed RNA sequence
Unigene0088243	GBGW01020728.1	81.413	269	50	0	79	347	97	365	6.25e-57	220	GBGW01020728.1 TSA: Symbiodinium sp. A2 Locus_52797_Transcript_1/1_Confidence_1.000_Length_367 transcribed RNA sequence
Unigene0125182	GBGW01014295.1	81.413	269	46	4	3	269	180	446	2.43e-56	217	GBGW01014295.1 TSA: Symbiodinium sp. A2 Locus_4868_Transcript_1/1_Confidence_1.000_Length_446 transcribed RNA sequence
Unigene0112910	GBGW01008755.1	81.408	355	64	2	60	412	415	61	8.17e-78	289	GBGW01008755.1 TSA: Symbiodinium sp. A2 Locus_945_Transcript_1/1_Confidence_1.000_Length_570 transcribed RNA sequence
Unigene0112911	GBGW01008755.1	81.408	355	64	2	73	425	415	61	8.37e-78	289	GBGW01008755.1 TSA: Symbiodinium sp. A2 Locus_945_Transcript_1/1_Confidence_1.000_Length_570 transcribed RNA sequence
Unigene0018957	GBGW01008566.1	81.401	414	73	4	4	415	165	576	9.91e-92	335	GBGW01008566.1 TSA: Symbiodinium sp. A2 Locus_6361_Transcript_1/1_Confidence_1.000_Length_576 transcribed RNA sequence
Unigene0121529	GBGW01002842.1	81.395	688	128	0	35	722	821	134	8.57e-160	562	GBGW01002842.1 TSA: Symbiodinium sp. A2 Locus_4398_Transcript_2/3_Confidence_0.600_Length_924 transcribed RNA sequence
Unigene0121530	GBGW01002842.1	81.395	688	128	0	60	747	821	134	8.83e-160	562	GBGW01002842.1 TSA: Symbiodinium sp. A2 Locus_4398_Transcript_2/3_Confidence_0.600_Length_924 transcribed RNA sequence
Unigene0067987	GBGW01008819.1	81.391	489	84	7	30	515	530	46	7.38e-109	392	GBGW01008819.1 TSA: Symbiodinium sp. A2 Locus_715_Transcript_1/1_Confidence_1.000_Length_568 transcribed RNA sequence
Unigene0040842	GBGW01016582.1	81.389	360	63	4	814	1171	13	370	8.43e-78	291	GBGW01016582.1 TSA: Symbiodinium sp. A2 Locus_29259_Transcript_1/1_Confidence_1.000_Length_413 transcribed RNA sequence
Unigene0091141	GBGW01038149.1	81.383	188	35	0	1	188	31	218	2.11e-37	154	GBGW01038149.1 TSA: Symbiodinium sp. A2 Locus_72125_Transcript_1/1_Confidence_1.000_Length_258 transcribed RNA sequence
Unigene0121327	GBGW01006981.1	81.380	623	114	2	74	695	622	1	3.41e-143	507	GBGW01006981.1 TSA: Symbiodinium sp. A2 Locus_27146_Transcript_1/1_Confidence_1.000_Length_635 transcribed RNA sequence
Unigene0064044	GBGW01009176.1	81.377	494	89	2	568	1058	526	33	9.17e-111	399	GBGW01009176.1 TSA: Symbiodinium sp. A2 Locus_28033_Transcript_1/1_Confidence_1.000_Length_558 transcribed RNA sequence
Unigene0129366	GBGW01019612.1	81.370	365	68	0	2946	3310	11	375	1.82e-79	298	GBGW01019612.1 TSA: Symbiodinium sp. A2 Locus_40067_Transcript_1/1_Confidence_1.000_Length_378 transcribed RNA sequence
Unigene0133257	GBGW01007445.1	81.364	601	106	6	202	799	3	600	2.43e-136	484	GBGW01007445.1 TSA: Symbiodinium sp. A2 Locus_48801_Transcript_1/1_Confidence_1.000_Length_616 transcribed RNA sequence
Unigene0088098	GBGW01001458.1	81.357	1164	217	0	746	1909	1167	4	0.0	948	GBGW01001458.1 TSA: Symbiodinium sp. A2 Locus_6844_Transcript_1/1_Confidence_1.000_Length_1167 transcribed RNA sequence
Unigene0098099	GBGW01008144.1	81.356	531	91	6	72	598	527	1	9.49e-119	425	GBGW01008144.1 TSA: Symbiodinium sp. A2 Locus_12233_Transcript_1/1_Confidence_1.000_Length_592 transcribed RNA sequence
Unigene0108843	GBGW01005127.1	81.356	177	29	3	105	279	482	656	1.66e-33	141	GBGW01005127.1 TSA: Symbiodinium sp. A2 Locus_43217_Transcript_1/1_Confidence_1.000_Length_724 transcribed RNA sequence
Unigene0054559	GBGW01012038.1	81.333	450	80	2	355	802	461	14	1.20e-99	363	GBGW01012038.1 TSA: Symbiodinium sp. A2 Locus_23079_Transcript_1/1_Confidence_1.000_Length_488 transcribed RNA sequence
Unigene0127747	GBGW01005932.1	81.324	680	123	3	74	751	680	3	8.07e-156	549	GBGW01005932.1 TSA: Symbiodinium sp. A2 Locus_3019_Transcript_1/1_Confidence_1.000_Length_680 transcribed RNA sequence
Unigene0042548	GBGW01002889.1	81.321	787	147	0	47	833	870	84	0.0	640	GBGW01002889.1 TSA: Symbiodinium sp. A2 Locus_1806_Transcript_1/1_Confidence_1.000_Length_918 transcribed RNA sequence
Unigene0053322	GBGW01009733.1	81.321	530	99	0	1551	2080	10	539	7.97e-120	431	GBGW01009733.1 TSA: Symbiodinium sp. A2 Locus_31463_Transcript_1/1_Confidence_1.000_Length_542 transcribed RNA sequence
Unigene0074981	GBGW01000623.1	81.319	1440	258	10	51	1483	1455	20	0.0	1158	GBGW01000623.1 TSA: Symbiodinium sp. A2 Locus_98_Transcript_1/1_Confidence_1.000_Length_1484 transcribed RNA sequence
Unigene0072484	GBGW01006501.1	81.313	198	35	2	23	219	374	178	3.09e-39	159	GBGW01006501.1 TSA: Symbiodinium sp. A2 Locus_9204_Transcript_1/1_Confidence_1.000_Length_654 transcribed RNA sequence
Unigene0139780	GBGW01008769.1	81.301	369	65	4	70	436	570	204	8.00e-80	296	GBGW01008769.1 TSA: Symbiodinium sp. A2 Locus_28776_Transcript_2/2_Confidence_1.000_Length_570 transcribed RNA sequence
Unigene0064071	GBGW01004633.1	81.288	326	61	0	451	776	757	432	4.14e-70	265	GBGW01004633.1 TSA: Symbiodinium sp. A2 Locus_41235_Transcript_1/1_Confidence_1.000_Length_757 transcribed RNA sequence
Unigene0094455	GBGW01020185.1	81.288	326	59	2	609	933	13	337	1.48e-69	263	GBGW01020185.1 TSA: Symbiodinium sp. A2 Locus_61114_Transcript_1/1_Confidence_1.000_Length_372 transcribed RNA sequence
Unigene0204976	GBGW01005914.1	81.288	497	93	0	331	827	625	129	5.20e-112	403	GBGW01005914.1 TSA: Symbiodinium sp. A2 Locus_2545_Transcript_2/3_Confidence_0.667_Length_681 transcribed RNA sequence
Unigene0078134	GBGW01002833.1	81.282	780	140	6	56	832	1	777	3.24e-179	627	GBGW01002833.1 TSA: Symbiodinium sp. A2 Locus_13139_Transcript_1/1_Confidence_1.000_Length_926 transcribed RNA sequence
Unigene0068772	GBGW01008736.1	81.277	470	88	0	366	835	23	492	3.13e-105	381	GBGW01008736.1 TSA: Symbiodinium sp. A2 Locus_37067_Transcript_1/1_Confidence_1.000_Length_571 transcribed RNA sequence
Unigene0002348	GBGW01000860.1	81.264	1313	236	10	1076	2383	1	1308	0.0	1053	GBGW01000860.1 TSA: Symbiodinium sp. A2 Locus_4037_Transcript_2/4_Confidence_0.667_Length_1369 transcribed RNA sequence
Unigene0122666	GBGW01001468.1	81.259	731	129	7	248	974	986	260	2.49e-166	584	GBGW01001468.1 TSA: Symbiodinium sp. A2 Locus_8302_Transcript_2/2_Confidence_1.000_Length_1163 transcribed RNA sequence
Unigene0145783	GBGW01001071.1	81.257	939	164	10	321	1252	940	7	0.0	749	GBGW01001071.1 TSA: Symbiodinium sp. A2 Locus_4040_Transcript_1/1_Confidence_1.000_Length_1285 transcribed RNA sequence
Unigene0055055	GBGW01032264.1	81.250	256	48	0	158	413	258	3	4.12e-53	207	GBGW01032264.1 TSA: Symbiodinium sp. A2 Locus_58829_Transcript_1/1_Confidence_1.000_Length_285 transcribed RNA sequence
Unigene0094654	GBGW01002731.1	81.250	160	30	0	295	454	467	308	1.15e-29	130	GBGW01002731.1 TSA: Symbiodinium sp. A2 Locus_7446_Transcript_1/1_Confidence_1.000_Length_938 transcribed RNA sequence
Unigene0121018	GBGW01033441.1	81.250	240	45	0	61	300	40	279	1.90e-49	195	GBGW01033441.1 TSA: Symbiodinium sp. A2 Locus_66574_Transcript_1/1_Confidence_1.000_Length_279 transcribed RNA sequence
Unigene0136008	GBGW01042899.1	81.250	240	39	6	169	405	239	3	8.95e-48	189	GBGW01042899.1 TSA: Symbiodinium sp. A2 Locus_82700_Transcript_1/1_Confidence_1.000_Length_240 transcribed RNA sequence
Unigene0076564	GBGW01006244.1	81.240	613	111	4	57	667	52	662	1.67e-138	492	GBGW01006244.1 TSA: Symbiodinium sp. A2 Locus_9735_Transcript_1/1_Confidence_1.000_Length_666 transcribed RNA sequence
Unigene0096234	GBGW01000391.1	81.236	1359	253	2	97	1454	9	1366	0.0	1096	GBGW01000391.1 TSA: Symbiodinium sp. A2 Locus_1637_Transcript_1/1_Confidence_1.000_Length_1636 transcribed RNA sequence
Unigene0054253	GBGW01020179.1	81.233	373	68	2	389	760	1	372	6.93e-81	300	GBGW01020179.1 TSA: Symbiodinium sp. A2 Locus_68250_Transcript_1/1_Confidence_1.000_Length_372 transcribed RNA sequence
Unigene0143590	GBGW01012586.1	81.231	325	58	3	78	401	366	44	6.30e-69	259	GBGW01012586.1 TSA: Symbiodinium sp. A2 Locus_13281_Transcript_1/1_Confidence_1.000_Length_477 transcribed RNA sequence
